,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
1388,BMW Seria 5 520d,7100,BMW,Seria 5,2009,294 000 km,Diesel,177 CP,1 995 cm3,Spate,Euro 5,Manuala,Sedan,Germania,,
1389,Volkswagen Sharan 2.0 TDI Comfortline,4500,Volkswagen,Sharan,2009,280 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Manuala,Monovolum,Germania,Da,
1390,Volkswagen Touareg 3.0 V6 TDI Blue Motion DPF Automatik Exclusive Terrain Tech,18900,Volkswagen,Touareg,2013,185 000 km,Diesel,245 CP,2 967 cm3,,,Automata,SUV,,,
1391,Volkswagen Golf Plus 1.9 TDI Comfortline,4250,Volkswagen,Golf Plus,2007,190 000 km,Diesel,105 CP,1 896 cm3,Fata,Euro 4,Manuala,Monovolum,Belgia,Da,
1392,Volkswagen Golf 1.6 Comfortline,7650,Volkswagen,Golf,2009,154 300 km,Benzina + GPL,102 CP,1 595 cm3,Fata,Euro 5,Manuala,Compacta,,,Da
1393,Audi A4 Allroad 2.0 TDI Quattro,8250,Audi,A4 Allroad,2010,290 000 km,Diesel,143 CP,1 968 cm3,4x4 (automat),Euro 5,Manuala,Combi,Belgia,Da,
1394,BMW Seria 3 330i AT M Sport,34990,BMW,Seria 3,2020,78 000 km,Benzina,258 CP,1 998 cm3,,,Automata,Sedan,Germania,Da,Da
1395,Hyundai I30 1.4 Classic,6650,Hyundai,I30,2011,106 000 km,Benzina,109 CP,1 396 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1396,Dacia Dokker 1.6 SCe Laureate,9490,Dacia,Dokker,2018,45 000 km,Benzina,102 CP,1 598 cm3,Fata,,Manuala,Monovolum,,,
1397,Mercedes-Benz GLC Coupe 300 e 4MATIC,67352,Mercedes-Benz,GLC Coupe,2021,21 500 km,Hibrid,211 CP,1 991 cm3,4x4 (automat),Euro 6d,Automata,SUV,,,Da
1398,BMW Seria 5 520d Touring Aut. Luxury Line,25000,BMW,Seria 5,2017,236 000 km,Diesel,190 CP,1 995 cm3,,,Automata,Sedan,,,
1399,Mini Cooper S Clubman,24395,Mini,Cooper S,2021,53 651 km,Benzina,192 CP,1 998 cm3,Fata,Euro 6d-Temp,Manuala,Masina de oras,,Da,Da
1400,BMW X3 xDrive20d Aut.,13900,BMW,X3,2012,198 000 km,Diesel,184 CP,1 995 cm3,4x4 (manual),Euro 5,Automata,SUV,Germania,Da,Da
1401,Renault Megane ENERGY dCi 110 Start & Stop Bose Edition,6450,Renault,Megane,2013,201 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,Olanda,,Da
1402,BMW Seria 2 218d Active Tourer Aut. Advantage,11550,BMW,Seria 2,2015,178 000 km,Diesel,150 CP,1 995 cm3,Fata,Euro 6,Automata,Compacta,Belgia,,
1403,Suzuki Grand Vitara 2.0,4250,Suzuki,Grand Vitara,2000,170 000 km,Benzina,128 CP,1 995 cm3,,,Manuala,SUV,,,
1404,Mercedes-Benz CLA 220 4MATIC Coupe,30000,Mercedes-Benz,CLA,2020,79 000 km,Benzina,190 CP,1 991 cm3,4x4 (automat),,Automata,Coupe,Romania,Da,Da
1405,Suzuki Jimny Club Ranger,8600,Suzuki,Jimny,2010,114 800 km,Benzina,86 CP,1 328 cm3,,,Manuala,SUV,,,
1406,Fiat 500 Mild Hybrid 1.0 Club,3200,Fiat,500,2021,29 900 km,Benzina,70 CP,999 cm3,,,Manuala,Masina mica,,,
1407,BMW Seria 4 418d Gran Coupe Aut.,13490,BMW,Seria 4,2015,244 000 km,Diesel,150 CP,1 995 cm3,Spate,,Automata,Sedan,Belgia,,Da
1408,Hyundai Santa Fe,13000,Hyundai,Santa Fe,2014,251 000 km,Diesel,197 CP,2 199 cm3,4x4 (automat),Euro 5,Automata,SUV,Romania,Da,
1409,BMW X6 xDrive30d AT MHEV,80800,BMW,X6,2022,41 000 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,,Da,Da
1410,Mercedes-Benz GLE Coupe 350 d 4MATIC,79800,Mercedes-Benz,GLE Coupe,2021,32 000 km,Diesel,272 CP,2 925 cm3,,,Automata,SUV,,,
1411,Volkswagen Passat,2150,Volkswagen,Passat,2006,290 000 km,Benzina,150 CP,1 984 cm3,,,Manuala,Combi,,,
1412,Land Rover Range Rover Sport 3.0 I TDV6 HSE Dynamic,51833,Land Rover,Range Rover Sport,2019,115 000 km,Diesel,258 CP,2 993 cm3,,,Automata,SUV,,,
1413,Fiat 500 1.2 Cabrio Lounge,12900,Fiat,500,2016,59 000 km,Benzina,69 CP,1 242 cm3,Fata,,Manuala,Cabrio,,,
1414,Skoda Octavia,11399,Skoda,Octavia,2017,205 000 km,Diesel,115 CP,1 600 cm3,,,Manuala,Combi,,,
1415,Toyota Highlander 2.5 L Hybrid Dynamic Force 248CP Luxury Metallic,69989,Toyota,Highlander,2023,850 km,Hibrid,190 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1416,Peugeot 5008 BlueHDI 180 EAT6 GT,20500,Peugeot,5008,2017,201 197 km,Diesel,180 CP,1 997 cm3,,Euro 6,Automata,SUV,Italia,,Da
1417,BMW X1,9490,BMW,X1,2011,238 000 km,Diesel,143 CP,1 995 cm3,,Euro 5,Manuala,SUV,Germania,,Da
1418,"Toyota Proace 2,0-l-D-4D L2 (8-Si.) Verso Shuttle Comfort",6500,Toyota,Proace,2018,142 000 km,Diesel,150 CP,1 997 cm3,,,Manuala,Combi,,,
1419,Fiat 500L,3400,Fiat,500L,2015,172 000 km,Diesel,85 CP,1 248 cm3,,,Manuala,Monovolum,,,
1420,Opel Astra 1.4i Enjoy,2500,Opel,Astra,2006,231 000 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Masina mica,Romania,,Da
1421,Mercedes-Benz GLE 350 d 4Matic 9G-TRONIC AMG Line,32500,Mercedes-Benz,GLE,2016,147 000 km,Diesel,258 CP,2 987 cm3,,,Automata,SUV,,,
1422,Volvo V60 D3 Geartronic Summum,18490,Volvo,V60,2019,169 201 km,Diesel,150 CP,1 969 cm3,Fata,Euro 6,Automata,Combi,Italia,Da,Da
1423,Hyundai Tucson blue 1.7 CRDi 2WD Passion Plus,15499,Hyundai,Tucson,2017,199 999 km,Diesel,116 CP,1 685 cm3,,,Manuala,SUV,,,
1424,Hyundai Tucson,26950,Hyundai,Tucson,2021,45 000 km,Hibrid,180 CP,1 598 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1425,Skoda Superb 2.0 TDI DSG Premium Edition,9900,Skoda,Superb,2022,17 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Combi,,,
1426,Audi A4,9250,Audi,A4,2011,245 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Sedan,Franta,,Da
1427,Renault Megane 1.5 dCi Sport Edition,6300,Renault,Megane,2013,254 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,,,Da
1428,Volkswagen Touareg 4.2 V8 TDI,26350,Volkswagen,Touareg,2014,151 000 km,Diesel,340 CP,4 134 cm3,4x4 (automat),Euro 5,Automata,SUV,Romania,Da,
1429,Audi A4,8999,Audi,A4,2009,223 000 km,Diesel,240 CP,2 967 cm3,4x4 (automat),Euro 4,Automata,Combi,Germania,Da,Da
1430,Opel Astra,2750,Opel,Astra,2008,159 077 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Compacta,,,Da
1431,Audi A4,11499,Audi,A4,2012,225 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Germania,Da,Da
1432,BMW Seria 5 530d xDrive AT,35999,BMW,Seria 5,2019,100 000 km,Diesel,265 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,Da,Da
1433,Opel Astra,2750,Opel,Astra,2008,159 077 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Compacta,,,Da
1434,Volkswagen Golf Plus,7499,Volkswagen,Golf Plus,2011,229 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Automata,Compacta,Germania,Da,Da
1435,Volkswagen Passat CC 2.0 TDI,6500,Volkswagen,Passat CC,2009,275 000 km,Diesel,140 CP,1 968 cm3,Fata,,Manuala,Sedan,Germania,,
1436,Volkswagen Polo 1.4 TDI CR BMT Comfortline,7000,Volkswagen,Polo,2017,150 300 km,Diesel,90 CP,1 422 cm3,Fata,,Manuala,Masina de oras,,Da,
1437,Porsche Panamera 4S,72900,Porsche,Panamera,2017,115 000 km,Benzina,440 CP,2 894 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1438,Dacia Duster 1.6 4x4,6980,Dacia,Duster,2013,162 800 km,Benzina,105 CP,1 598 cm3,4x4 (manual),,Manuala,SUV,,,
1439,Mercedes-Benz GLE 400 d 4MATIC,109898,Mercedes-Benz,GLE,2023,1 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
1440,BMW Seria 4 418d Gran Coupe Luxury Line,13499,BMW,Seria 4,2016,134 745 km,Diesel,143 CP,1 995 cm3,,Euro 6,Manuala,Sedan,Germania,,
1441,Toyota RAV4,19999,Toyota,RAV4,2018,84 000 km,Hibrid,185 CP,2 487 cm3,4x4 (manual),,Automata,SUV,,,
1442,BMW Seria 3,15700,BMW,Seria 3,2013,197 000 km,Diesel,183 CP,1 995 cm3,Spate,Euro 5,Automata,Sedan,,,Da
1443,Volvo XC 60 T8 Twin Engine AWD R-Design,38068,Volvo,XC 60,2019,110 347 km,Hibrid,320 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Suedia,Da,Da
1444,Audi A7 3.0 55 TFSI quattro S tronic,52900,Audi,A7,2019,49 500 km,Benzina,340 CP,2 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
1445,Volkswagen ARTEON 2.0 TDI DSG Elegance,45570,Volkswagen,ARTEON,2022,5 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,,,Da
1446,Mercedes-Benz A 250 7G-DCT,39270,Mercedes-Benz,A,2021,39 749 km,Benzina,224 CP,1 991 cm3,Fata,Euro 5,Automata,Sedan,Germania,,Da
1447,BMW Seria 3 330e iPerformance AT Luxury Line,32990,BMW,Seria 3,2019,35 686 km,Hibrid,184 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,Germania,,
1448,Mercedes-Benz GLE,99950,Mercedes-Benz,GLE,2022,3 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1449,BMW X2 xDrive20d Aut. M Sport,20990,BMW,X2,2019,190 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,,,Da
1450,Audi A6,5200,Audi,A6,2008,281 000 km,Diesel,140 CP,1 968 cm3,,,Automata,Sedan,,,
1451,Nissan Qashqai,11989,Nissan,Qashqai,2012,160 000 km,Diesel,130 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,Da
1452,Mini Cooper D,4000,Mini,Cooper,2008,206 000 km,Diesel,109 CP,1 560 cm3,,,Manuala,Masina de oras,,,
1453,Audi A4,7750,Audi,A4,2010,191 000 km,Benzina,120 CP,1 798 cm3,Fata,Euro 5,Automata,Combi,Germania,,Da
1454,Audi Q5 2.0 TDI Quattro,10450,Audi,Q5,2010,255 000 km,Diesel,170 CP,1 968 cm3,,,Manuala,SUV,,,
1455,Mercedes-Benz CLS 450 4Matic 9G-TRONIC AMG Line,54000,Mercedes-Benz,CLS,2018,104 000 km,Benzina,367 CP,2 999 cm3,,,Automata,Sedan,Germania,Da,Da
1456,Mercedes-Benz CLA,23900,Mercedes-Benz,CLA,2019,78 000 km,Diesel,136 CP,2 143 cm3,Fata,Euro 6,Automata,Sedan,Romania,,Da
1457,Volkswagen Passat Variant 2.0 TDI Comfortline,3850,Volkswagen,Passat,2006,325 169 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Manuala,Combi,Germania,,
1458,Volvo XC 60,34877,Volvo,XC 60,2018,42 363 km,Hibrid,320 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Italia,,Da
1459,Volkswagen Polo 1.6 TDI Blue Motion Technology Trendline,4899,Volkswagen,Polo,2010,195 247 km,Diesel,90 CP,1 598 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,Da
1460,Mazda 5,3799,Mazda,5,2008,205 000 km,Diesel,110 CP,1 998 cm3,,,Manuala,Monovolum,,Da,Da
1461,BMW Seria 5 520d Touring Aut. Luxury Line,12050,BMW,Seria 5,2014,241 234 km,Diesel,184 CP,1 995 cm3,,,Automata,Combi,,,
1462,Smart Fortwo coupe twinamic,11376,Smart,Fortwo,2019,54 000 km,Benzina,71 CP,999 cm3,,Euro 6,Automata,Compacta,Germania,,Da
1463,Toyota RAV4 2.5 4x4 Hybrid Style Selection,29738,Toyota,RAV4,2018,87 423 km,Hibrid,155 CP,2 494 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1464,Audi RS5,49980,Audi,RS5,2017,112 500 km,Benzina,450 CP,2 898 cm3,,Euro 6,Automata,Coupe,,,Da
1465,Volkswagen Sharan 2.0 TDI DSG BlueMotion Technology Highline,10900,Volkswagen,Sharan,2012,214 000 km,Diesel,170 CP,1 968 cm3,Fata,Euro 5,Automata,Monovolum,Germania,,
1466,Mercedes-Benz C 200 CDI DPF (BlueEFFICIENCY),8500,Mercedes-Benz,C,2012,336 435 km,Diesel,136 CP,2 143 cm3,,,Manuala,Sedan,,,
1467,Seat Leon 2.0 TDI FR,3450,Seat,Leon,2007,273 849 km,Diesel,170 CP,1 968 cm3,Fata,Euro 4,Manuala,Compacta,Franta,,Da
1468,Fiat Tipo 1.4 Easy,9850,Fiat,Tipo,2018,20 015 km,Benzina,95 CP,1 368 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,
1469,Dacia Dokker 1.5 dCi 90 CP Stepway,10300,Dacia,Dokker,2016,62 000 km,Diesel,90 CP,1 461 cm3,Fata,Euro 6,Manuala,Monovolum,Belgia,,
1470,Volvo XC 60 D3 Geartronic Kinetic,14990,Volvo,XC 60,2015,152 000 km,Diesel,136 CP,1 984 cm3,Fata,,Automata,SUV,Italia,,Da
1471,Audi A5,20000,Audi,A5,2018,98 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Coupe,Romania,,
1472,BMW Seria 5,13900,BMW,Seria 5,2012,218 000 km,Diesel,218 CP,1 995 cm3,,,Automata,Sedan,,,
1473,Lexus Seria NX,23590,Lexus,Seria NX,2015,104 000 km,Hibrid,155 CP,2 494 cm3,Fata,Euro 5,Automata,SUV,,,
1474,Renault Megane Blue dCi 95 Life,12500,Renault,Megane,2020,105 400 km,Diesel,95 CP,1 461 cm3,,,Manuala,Sedan,,,
1475,Dodge Charger,26500,Dodge,Charger,2018,101 000 km,Benzina,305 CP,3 604 cm3,,,Automata,Sedan,,,
1476,Mercedes-Benz EQA 250,52955,Mercedes-Benz,EQA,2022,4 000 km,Electric,190 CP,,Fata,Euro 6,Automata,SUV,,Da,Da
1477,Volkswagen Passat 1.5 TSI ACT Advance,17850,Volkswagen,Passat,2020,134 000 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
1478,Renault Espace Energy dCi 160 EDC ELYSEE,17800,Renault,Espace,2018,151 252 km,Diesel,160 CP,1 598 cm3,,,Automata,Monovolum,,,
1479,Volkswagen Polo 1.2 TDI Blue Motion,5799,Volkswagen,Polo,2012,227 000 km,Diesel,75 CP,1 199 cm3,Fata,Euro 5,Manuala,Compacta,Olanda,Da,Da
1480,Mercedes-Benz E 220 d T 9G-TRONIC Avantgarde,22500,Mercedes-Benz,E,2017,168 000 km,Diesel,194 CP,1 950 cm3,,,Automata,Combi,,,
1481,Mercedes-Benz GLE Coupe 350 d 4MATIC,84480,Mercedes-Benz,GLE Coupe,2021,42 613 km,Diesel,272 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1482,Fiat 500 1.2 8V Lounge,4990,Fiat,500,2009,190 000 km,Benzina,69 CP,1 242 cm3,,,Manuala,Masina de oras,,,
1483,Opel Antara 2.0 Cosmo,5600,Opel,Antara,2007,236 000 km,Diesel,150 CP,1 991 cm3,4x4 (automat),,Manuala,SUV,,,
1484,Mercedes-Benz C,15900,Mercedes-Benz,C,2015,268 000 km,Diesel,170 CP,2 148 cm3,,,Automata,Sedan,,,
1485,BMW X1 sDrive16d Advantage,14949,BMW,X1,2017,159 000 km,Diesel,116 CP,1 496 cm3,Fata,,Manuala,SUV,Belgia,,Da
1486,Audi A6 Allroad 3.0 TDI Quattro S tronic,21500,Audi,A6 Allroad,2017,170 000 km,Diesel,272 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Combi,Romania,,Da
1487,Mercedes-Benz CLA Shooting Brake 220 (CDI) d 7G-DCT AMG Line,20900,Mercedes-Benz,CLA,2017,210 000 km,Diesel,177 CP,2 143 cm3,,,Automata,Compacta,,,
1488,Volkswagen Polo 1.4 Highline,2950,Volkswagen,Polo,2009,165 000 km,Benzina,85 CP,1 390 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,,
1489,Skoda Fabia 1.2 Classic,3150,Skoda,Fabia,2009,170 000 km,Benzina,60 CP,1 198 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,,Da
1490,Skoda Octavia 1.4 Classic,4750,Skoda,Octavia,2009,230 000 km,Benzina,80 CP,1 390 cm3,Fata,Euro 4,Manuala,Combi,Germania,,Da
1491,Volkswagen Polo 1.2 Blue Motion Technology Life,2990,Volkswagen,Polo,2009,108 000 km,Benzina,70 CP,1 198 cm3,Fata,Euro 4,Manuala,Masina de oras,,,Da
1492,Volkswagen Golf 2.0 BlueTDI DSG Comfortline,16200,Volkswagen,Golf,2017,104 020 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Compacta,Germania,,Da
1493,Seat Leon 1.6 TDI Sport,4850,Seat,Leon,2010,211 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,Romania,,
1494,Skoda Octavia,12988,Skoda,Octavia,2019,120 000 km,Diesel,115 CP,1 598 cm3,Fata,Euro 6d-Temp,Automata,Combi,Romania,Da,Da
1495,Volkswagen Golf 1.2 TSI BlueMotion Technology Comfortline,7600,Volkswagen,Golf,2014,183 750 km,Benzina,85 CP,1 197 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1496,Mercedes-Benz Vito 111 CDI (BlueTEC) Tourer Lang PRO,11245,Mercedes-Benz,Vito,2015,249 000 km,Diesel,114 CP,1 598 cm3,Spate,Euro 6,Manuala,Monovolum,Olanda,Da,Da
1497,Mazda CX-5 G160 4x4 Attraction,19700,Mazda,CX-5,2017,90 245 km,Benzina,160 CP,1 998 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,
1498,Renault Kadjar,17448,Renault,Kadjar,2019,91 933 km,Diesel,116 CP,1 461 cm3,Fata,,Automata,SUV,,,Da
1499,Volkswagen Tiguan,11490,Volkswagen,Tiguan,2011,198 000 km,Diesel,140 CP,1 968 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,,Da
1500,Ford Focus,30702,Ford,Focus,2022,2 500 km,Benzina,150 CP,999 cm3,Fata,Euro 6,Automata,Masina mica,,Da,Da
1501,Mercedes-Benz E AMG 53 4MATIC Aut.,52955,Mercedes-Benz,E,2020,88 399 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1502,Mercedes-Benz GLE 400 d 4MATIC,89998,Mercedes-Benz,GLE,2021,40 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1503,Volkswagen Crafter 35 2.0 BiTDI CD LWB,26000,Volkswagen,Crafter,2017,135 000 km,Diesel,163 CP,2 000 cm3,,,Manuala,Monovolum,,,
1504,Porsche 911 Targa 4S PDK,209916,Porsche,911,2023,900 km,Benzina,450 CP,2 981 cm3,4x4 (automat),Euro 6,Automata,Cabrio,Germania,,Da
1505,Citroën C2 1.4 HDi Edition 90 Jahre,2700,Citroën,C2,2009,132 000 km,Diesel,68 CP,1 398 cm3,Fata,Euro 4,Manuala,Masina mica,Germania,,Da
1506,Skoda Octavia Combi 1.0 TSI DSG Ambition,13190,Skoda,Octavia,2018,198 000 km,Benzina,116 CP,999 cm3,Fata,Euro 6,Automata,Sedan,Olanda,Da,Da
1507,BMW Seria 3 320d xDrive AT,22900,BMW,Seria 3,2016,128 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1508,BMW Seria 5 520d AT,27500,BMW,Seria 5,2017,94 500 km,Diesel,190 CP,1 995 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Belgia,,Da
1509,Dacia Duster 1.6 16V 105 4x4 Prestige,7799,Dacia,Duster,2012,257 000 km,Benzina,105 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,,Da
1510,Renault Trafic 2.0 dCi 115 L2H1,6450,Renault,Trafic,2011,282 000 km,Diesel,114 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,Franta,,Da
1511,BMW Seria 1,10450,BMW,Seria 1,2014,125 946 km,Diesel,143 CP,1 995 cm3,Spate,,Automata,Compacta,,,Da
1512,Ford Fiesta,5750,Ford,Fiesta,2017,151 000 km,Diesel,75 CP,1 498 cm3,Fata,,Manuala,Monovolum,,,
1513,Porsche Cayenne Turbo,101999,Porsche,Cayenne,2019,79 672 km,Benzina,550 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1514,Jaguar I-Pace SE,44990,Jaguar,I-Pace,2019,43 077 km,Electric,400 CP,,4x4 (automat),,Automata,SUV,Romania,,
1515,Audi A4 2.0 TDI quattro S tronic Sport,21955,Audi,A4,2019,172 445 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1516,Tesla Model S Maximale Reichweite,25990,Tesla,Model S,2014,193 000 km,Electric,422 CP,,Spate,Euro 6,Automata,Sedan,Olanda,Da,Da
1517,Audi A4 Avant 2.0 TDI Multitronic,9200,Audi,A4,2013,245 000 km,Diesel,177 CP,1 968 cm3,,,Automata,Combi,,,
1518,Renault Scenic,2680,Renault,Scenic,2006,198 000 km,Diesel,120 CP,1 870 cm3,,,Manuala,Monovolum,,,
1519,Dacia Logan 0.9 TCe GPL SL PLUS,9100,Dacia,Logan,2019,100 300 km,Benzina + GPL,90 CP,898 cm3,,,Manuala,Sedan,,,
1520,Volkswagen Polo,4990,Volkswagen,Polo,1989,232 540 km,Benzina,75 CP,1 272 cm3,Fata,,Manuala,Coupe,,,
1521,Renault Kangoo 1.5 dCi 90 Expression,3990,Renault,Kangoo,2010,234 111 km,Diesel,90 CP,1 461 cm3,Fata,Euro 4,Manuala,Monovolum,Germania,,Da
1522,BMW Seria 3,12799,BMW,Seria 3,2013,219 600 km,Benzina,184 CP,1 998 cm3,,,Automata,Sedan,,,
1523,Renault Kangoo 1.5 dCi 90 Expression,3990,Renault,Kangoo,2010,234 111 km,Diesel,90 CP,1 461 cm3,Fata,Euro 4,Manuala,Monovolum,Germania,,Da
1524,BMW Seria 3,12799,BMW,Seria 3,2013,219 600 km,Benzina,184 CP,1 998 cm3,,,Automata,Sedan,,,
1525,BMW X1 xDrive18d,9650,BMW,X1,2011,165 989 km,Diesel,143 CP,1 995 cm3,4x4 (automat),Euro 5,Manuala,SUV,Belgia,Da,Da
1526,Volkswagen Polo,7900,Volkswagen,Polo,2014,129 000 km,Benzina,90 CP,1 197 cm3,Fata,Euro 6,Manuala,Masina mica,Romania,Da,Da
1527,Peugeot 407 SW HDi 140 Business Line,3600,Peugeot,407,2009,270 000 km,Diesel,140 CP,1 997 cm3,Fata,Euro 5,Manuala,Combi,,,Da
1528,Mercedes-Benz S ver-580-4matic-l-9g--tronic,189998,Mercedes-Benz,S,2023,50 km,Benzina,551 CP,3 982 cm3,4x4 (manual),,Automata,Sedan,Germania,Da,Da
1529,Mercedes-Benz C,2800,Mercedes-Benz,C,2006,300 000 km,Diesel,150 CP,2 148 cm3,,,Automata,Combi,,,
1530,Ford Fiesta 1.6 TDCi Ghia,3500,Ford,Fiesta,2009,218 000 km,Diesel,90 CP,1 560 cm3,Fata,,Manuala,Masina de oras,,,
1531,Volkswagen Passat Variant 2.0 TDI DSG Highline,14000,Volkswagen,Passat,2018,218 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Combi,,,
1532,Volkswagen Tiguan 2.0 TDI SCR 4MOTION (BlueMotion Techn.) DSG Highline,19450,Volkswagen,Tiguan,2017,220 053 km,Diesel,240 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Danemarca,,Da
1533,BMW X5 xDrive30d AT MHEV,111980,BMW,X5,2023,20 km,Diesel,286 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,Da
1534,BMW Seria 5 520d,11350,BMW,Seria 5,2013,233 470 km,Diesel,184 CP,1 995 cm3,,,Automata,Sedan,,,
1535,Ford Focus 1.6 TI-VCT Champions Edition,7550,Ford,Focus,2011,140 000 km,Benzina,125 CP,1 596 cm3,Fata,Euro 5,Manuala,Compacta,Germania,Da,Da
1536,Renault Megane 1.6 16V 100 J'taime,6990,Renault,Megane,2013,154 000 km,Benzina,100 CP,1 598 cm3,Fata,Euro 5,Manuala,Combi,Germania,,Da
1537,Dacia Duster dCi 110 4WD Prestige,10990,Dacia,Duster,2014,196 701 km,Diesel,109 CP,1 461 cm3,4x4 (manual),Euro 5,Manuala,SUV,,,
1538,Volvo S60 D5 Summum,10450,Volvo,S60,2010,145 564 km,Diesel,215 CP,2 400 cm3,Fata,,Automata,Sedan,,,Da
1539,Mazda CX-5,10950,Mazda,CX-5,2015,186 283 km,Diesel,150 CP,2 191 cm3,4x4 (manual),,Manuala,SUV,,,Da
1540,BMW X3,14250,BMW,X3,2011,168 682 km,Diesel,184 CP,1 995 cm3,4x4 (automat),,Automata,SUV,,,Da
1541,BMW Seria 1 120d xDrive AT Advantage,16450,BMW,Seria 1,2016,142 777 km,Diesel,190 CP,1 995 cm3,4x4 (automat),,Automata,Compacta,,,Da
1542,Toyota Auris,13250,Toyota,Auris,2015,73 672 km,Hibrid,,,Fata,,Automata,Compacta,,,Da
1543,Opel Insignia 2.0 CDTI ECOTEC Sport Aut.,11250,Opel,Insignia,2013,134 099 km,Diesel,195 CP,1 956 cm3,Spate,,Automata,Sedan,,,Da
1544,Mitsubishi ASX 1.8 DID 4WD Instyle U06,11450,Mitsubishi,ASX,2012,109 008 km,Diesel,150 CP,1 798 cm3,4x4 (manual),,Manuala,SUV,,,Da
1545,Seat Ateca,17949,Seat,Ateca,2019,163 621 km,Diesel,115 CP,1 598 cm3,Fata,,Automata,SUV,,,Da
1546,Volkswagen Passat Variant 1.6 TDI Comfortline,13249,Volkswagen,Passat,2016,165 094 km,Diesel,120 CP,1 598 cm3,Fata,,Manuala,Combi,,,Da
1547,Renault Espace,20949,Renault,Espace,2017,119 992 km,Diesel,,,Fata,,Automata,Monovolum,,,Da
1548,Mazda CX-7,6900,Mazda,CX-7,2011,198 460 km,Diesel,173 CP,2 184 cm3,4x4 (manual),,Manuala,SUV,,,Da
1549,Mercedes-Benz GLA,16950,Mercedes-Benz,GLA,2016,183 093 km,Diesel,109 CP,1 461 cm3,Fata,,Automata,SUV,,,Da
