,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
1174,Nissan Juke DIG-T DCT N-Connecta,18949,Nissan,Juke,2020,25 000 km,Benzina,115 CP,999 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,Da
1175,Mercedes-Benz GLE 400 d 4MATIC,89998,Mercedes-Benz,GLE,2021,40 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1176,Mercedes-Benz GLE AMG 53 MHEV 4MATIC+,89990,Mercedes-Benz,GLE,2020,59 980 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1177,Volkswagen Crafter 35 2.0 BiTDI CD LWB,26000,Volkswagen,Crafter,2017,135 000 km,Diesel,163 CP,2 000 cm3,,,Manuala,Monovolum,,,
1178,Volkswagen Passat Variant 2.0 TDI SCR Business,15950,Volkswagen,Passat,2020,174 500 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
1179,Citroën C2 1.4 HDi Edition 90 Jahre,2700,Citroën,C2,2009,132 000 km,Diesel,68 CP,1 398 cm3,Fata,Euro 4,Manuala,Masina mica,Germania,,Da
1180,Skoda Octavia Combi 1.0 TSI DSG Ambition,13190,Skoda,Octavia,2018,198 000 km,Benzina,116 CP,999 cm3,Fata,Euro 6,Automata,Sedan,Olanda,Da,Da
1181,Renault Megane,3950,Renault,Megane,2007,73 000 km,Diesel,82 CP,1 461 cm3,,,Manuala,Combi,,,
1182,Dacia Lodgy 1.2 TCe Laureate,5200,Dacia,Lodgy,2014,185 000 km,Benzina,115 CP,1 198 cm3,Fata,Euro 5,Manuala,Monovolum,,,
1183,Dacia Duster 1.6 16V 105 4x4 Prestige,7799,Dacia,Duster,2012,257 000 km,Benzina,105 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,,Da
1184,Peugeot 308,4650,Peugeot,308,2010,192 500 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Manuala,Cabrio,Franta,,Da
1185,Renault Trafic 2.0 dCi 115 L2H1,6450,Renault,Trafic,2011,282 000 km,Diesel,114 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,Franta,,Da
1186,Mini Cooper S,11700,Mini,Cooper S,2015,170 000 km,Diesel,170 CP,1 995 cm3,Fata,Euro 6,Automata,Masina mica,Franta,,Da
1187,Volkswagen Scirocco 1.4 TSI BlueMotion Technology Edition,7290,Volkswagen,Scirocco,2011,185 000 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Coupe,Germania,,
1188,Honda CR-V 2.2 A/T Executive HDD Navi,17450,Honda,CR-V,2015,148 646 km,Diesel,150 CP,2 199 cm3,4x4 (automat),,Automata,SUV,,,Da
1189,Mercedes-Benz GLE 400 d 4MATIC,89998,Mercedes-Benz,GLE,2021,40 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1190,Mercedes-Benz GLE AMG 53 MHEV 4MATIC+,89990,Mercedes-Benz,GLE,2020,59 980 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1191,Volkswagen Crafter 35 2.0 BiTDI CD LWB,26000,Volkswagen,Crafter,2017,135 000 km,Diesel,163 CP,2 000 cm3,,,Manuala,Monovolum,,,
1192,Citroën C2 1.4 HDi Edition 90 Jahre,2700,Citroën,C2,2009,132 000 km,Diesel,68 CP,1 398 cm3,Fata,Euro 4,Manuala,Masina mica,Germania,,Da
1193,Renault Megane,3950,Renault,Megane,2007,73 000 km,Diesel,82 CP,1 461 cm3,,,Manuala,Combi,,,
1194,Dacia Lodgy 1.2 TCe Laureate,5200,Dacia,Lodgy,2014,185 000 km,Benzina,115 CP,1 198 cm3,Fata,Euro 5,Manuala,Monovolum,,,
1195,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1196,Mercedes-Benz S 350 d BlueTEC Long Aut,48500,Mercedes-Benz,S,2015,90 400 km,Diesel,258 CP,2 987 cm3,Spate,,Automata,Sedan,,,
1197,Peugeot 308,4650,Peugeot,308,2010,192 500 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Manuala,Cabrio,Franta,,Da
1198,Mini Cooper S,11700,Mini,Cooper S,2015,170 000 km,Diesel,170 CP,1 995 cm3,Fata,Euro 6,Automata,Masina mica,Franta,,Da
1199,Skoda Octavia,6000,Skoda,Octavia,2010,142 000 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Sedan,Romania,,
1200,Renault Koleos,5990,Renault,Koleos,2009,188 000 km,Diesel,150 CP,1 995 cm3,4x4 (automat),Euro 4,Automata,SUV,Germania,,Da
1201,Ford Focus,30702,Ford,Focus,2022,2 500 km,Benzina,150 CP,999 cm3,Fata,Euro 6,Automata,Masina mica,,Da,Da
1202,Mercedes-Benz GLE 400 d 4MATIC,89998,Mercedes-Benz,GLE,2021,40 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1203,Mercedes-Benz GLE AMG 53 MHEV 4MATIC+,89990,Mercedes-Benz,GLE,2020,59 980 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1204,Porsche 911 Targa 4S PDK,209916,Porsche,911,2023,900 km,Benzina,450 CP,2 981 cm3,4x4 (automat),Euro 6,Automata,Cabrio,Germania,,Da
1205,LuAZ 969,4000,LuAZ,969,1992,10 500 km,Benzina,48 CP,1 200 cm3,,,Manuala,Cabrio,,,
1206,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1207,Dacia Duster 1.6 16V 105 4x4 Prestige,7799,Dacia,Duster,2012,257 000 km,Benzina,105 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,,Da
1208,Renault Trafic 2.0 dCi 115 L2H1,6450,Renault,Trafic,2011,282 000 km,Diesel,114 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,Franta,,Da
1209,Skoda Octavia,6000,Skoda,Octavia,2010,142 000 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Sedan,Romania,,
1210,Dacia Logan 1.0 SCe Acces,8850,Dacia,Logan,2020,69 895 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
1211,Mercedes-Benz CLA Shooting Brake 220 (CDI) d 7G-DCT AMG Line,20900,Mercedes-Benz,CLA,2017,210 000 km,Diesel,177 CP,2 143 cm3,,,Automata,Compacta,,,
1212,Volkswagen Polo 1.4 Highline,2950,Volkswagen,Polo,2009,165 000 km,Benzina,85 CP,1 390 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,,
1213,Citroën C5 Aircross 1.5 BlueHDi S&S EAT8 Shine,23950,Citroën,C5 Aircross,2020,35 500 km,Diesel,130 CP,1 499 cm3,Fata,Euro 6,Automata,SUV,,,Da
1214,Skoda Fabia 1.2 Classic,3150,Skoda,Fabia,2009,170 000 km,Benzina,60 CP,1 198 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,,Da
1215,Volkswagen Polo 1.2 Blue Motion Technology Life,2990,Volkswagen,Polo,2009,108 000 km,Benzina,70 CP,1 198 cm3,Fata,Euro 4,Manuala,Masina de oras,,,Da
1216,Ford Mondeo 2.0 TDCi Trend,3650,Ford,Mondeo,2010,356 000 km,Diesel,130 CP,1 997 cm3,Fata,,Manuala,Combi,,,
1217,Skoda Octavia,12988,Skoda,Octavia,2019,120 000 km,Diesel,115 CP,1 598 cm3,Fata,Euro 6d-Temp,Automata,Combi,Romania,Da,Da
1218,Seat Alhambra,23450,Seat,Alhambra,2020,155 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Monovolum,Romania,Da,Da
1219,Mazda CX-5 G160 4x4 Attraction,19700,Mazda,CX-5,2017,90 245 km,Benzina,160 CP,1 998 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,
1220,Mercedes-Benz Sprinter 313 CDI (BlueTec) 906.231,13804,Mercedes-Benz,Sprinter,2017,232 000 km,Diesel,129 CP,2 143 cm3,Spate,Euro 6,Manuala,Monovolum,Belgia,,Da
1221,Renault Kadjar,17448,Renault,Kadjar,2019,91 933 km,Diesel,116 CP,1 461 cm3,Fata,,Automata,SUV,,,Da
1222,Volkswagen ARTEON 2.0 TDI DSG Elegance,44590,Volkswagen,ARTEON,2022,5 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,,,Da
1223,Volkswagen Tiguan,11490,Volkswagen,Tiguan,2011,198 000 km,Diesel,140 CP,1 968 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,,Da
1224,Ford Focus,30702,Ford,Focus,2022,2 500 km,Benzina,150 CP,999 cm3,Fata,Euro 6,Automata,Masina mica,,Da,Da
1225,Mercedes-Benz E AMG 53 4MATIC Aut.,52955,Mercedes-Benz,E,2020,88 399 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1226,Mercedes-Benz GLE 400 d 4MATIC,89998,Mercedes-Benz,GLE,2021,40 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1227,Mercedes-Benz GLE AMG 53 MHEV 4MATIC+,89990,Mercedes-Benz,GLE,2020,59 980 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1228,Volkswagen Crafter 35 2.0 BiTDI CD LWB,26000,Volkswagen,Crafter,2017,135 000 km,Diesel,163 CP,2 000 cm3,,,Manuala,Monovolum,,,
1229,Porsche 911 Targa 4S PDK,209916,Porsche,911,2023,900 km,Benzina,450 CP,2 981 cm3,4x4 (automat),Euro 6,Automata,Cabrio,Germania,,Da
1230,Mercedes-Benz CLA Shooting Brake 220 (CDI) d 7G-DCT AMG Line,20900,Mercedes-Benz,CLA,2017,210 000 km,Diesel,177 CP,2 143 cm3,,,Automata,Compacta,,,
1231,Volkswagen Polo 1.4 Highline,2950,Volkswagen,Polo,2009,165 000 km,Benzina,85 CP,1 390 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,,
1232,Citroën C5 Aircross 1.5 BlueHDi S&S EAT8 Shine,23950,Citroën,C5 Aircross,2020,35 500 km,Diesel,130 CP,1 499 cm3,Fata,Euro 6,Automata,SUV,,,Da
1233,Skoda Fabia 1.2 Classic,3150,Skoda,Fabia,2009,170 000 km,Benzina,60 CP,1 198 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,,Da
1234,Seat Leon 1.6 TDI Sport,4850,Seat,Leon,2010,211 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,Romania,,
1235,Ford Mondeo 2.0 TDCi Trend,3650,Ford,Mondeo,2010,356 000 km,Diesel,130 CP,1 997 cm3,Fata,,Manuala,Combi,,,
1236,Skoda Octavia,12988,Skoda,Octavia,2019,120 000 km,Diesel,115 CP,1 598 cm3,Fata,Euro 6d-Temp,Automata,Combi,Romania,Da,Da
1237,Seat Alhambra,23450,Seat,Alhambra,2020,155 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Monovolum,Romania,Da,Da
1238,Mercedes-Benz Vito 111 CDI (BlueTEC) Tourer Lang PRO,11245,Mercedes-Benz,Vito,2015,249 000 km,Diesel,114 CP,1 598 cm3,Spate,Euro 6,Manuala,Monovolum,Olanda,Da,Da
1239,Mazda CX-5 G160 4x4 Attraction,19700,Mazda,CX-5,2017,90 245 km,Benzina,160 CP,1 998 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,
1240,Mercedes-Benz Sprinter 313 CDI (BlueTec) 906.231,13804,Mercedes-Benz,Sprinter,2017,232 000 km,Diesel,129 CP,2 143 cm3,Spate,Euro 6,Manuala,Monovolum,Belgia,,Da
1241,Volkswagen Scirocco 1.4 TSI BlueMotion Technology Edition,7290,Volkswagen,Scirocco,2011,185 000 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Coupe,Germania,,
1242,Renault Koleos,5990,Renault,Koleos,2009,188 000 km,Diesel,150 CP,1 995 cm3,4x4 (automat),Euro 4,Automata,SUV,Germania,,Da
1243,Honda CR-V 2.2 A/T Executive HDD Navi,17450,Honda,CR-V,2015,148 646 km,Diesel,150 CP,2 199 cm3,4x4 (automat),,Automata,SUV,,,Da
1244,Ford Focus,30702,Ford,Focus,2022,2 500 km,Benzina,150 CP,999 cm3,Fata,Euro 6,Automata,Masina mica,,Da,Da
1245,Volkswagen Crafter 35 2.0 BiTDI CD LWB,26000,Volkswagen,Crafter,2017,135 000 km,Diesel,163 CP,2 000 cm3,,,Manuala,Monovolum,,,
1246,Volkswagen Passat Variant 2.0 TDI SCR Business,15950,Volkswagen,Passat,2020,174 500 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
1247,Audi A6 Allroad 3.0 TDI Quattro S tronic,21500,Audi,A6 Allroad,2017,170 000 km,Diesel,272 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Combi,Romania,,Da
1248,Citroën C5 Aircross 1.5 BlueHDi S&S EAT8 Shine,23950,Citroën,C5 Aircross,2020,35 500 km,Diesel,130 CP,1 499 cm3,Fata,Euro 6,Automata,SUV,,,Da
1249,Skoda Octavia 1.4 Classic,4750,Skoda,Octavia,2009,230 000 km,Benzina,80 CP,1 390 cm3,Fata,Euro 4,Manuala,Combi,Germania,,Da
1250,Seat Leon 1.6 TDI Sport,4850,Seat,Leon,2010,211 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,Romania,,
1251,Skoda Octavia,12988,Skoda,Octavia,2019,120 000 km,Diesel,115 CP,1 598 cm3,Fata,Euro 6d-Temp,Automata,Combi,Romania,Da,Da
1252,Honda Civic 1.5 VTEC Turbo CVT Sport Plus,25000,Honda,Civic,2020,20 000 km,Benzina,182 CP,1 498 cm3,Fata,,Automata,Compacta,,,
1253,Seat Alhambra,23450,Seat,Alhambra,2020,155 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Monovolum,Romania,Da,Da
1254,Land Rover Discovery Sport 2.0 D165 R-Dynamic MHEV SE,65997,Land Rover,Discovery Sport,2023,1 km,Diesel,163 CP,1 999 cm3,4x4 (automat),Euro 6d,Automata,SUV,Regatul Unit,,Da
1255,Mercedes-Benz Vito 111 CDI (BlueTEC) Tourer Lang PRO,11245,Mercedes-Benz,Vito,2015,249 000 km,Diesel,114 CP,1 598 cm3,Spate,Euro 6,Manuala,Monovolum,Olanda,Da,Da
1256,Mazda CX-5 G160 4x4 Attraction,19700,Mazda,CX-5,2017,90 245 km,Benzina,160 CP,1 998 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,
1257,Mercedes-Benz Sprinter 313 CDI (BlueTec) 906.231,13804,Mercedes-Benz,Sprinter,2017,232 000 km,Diesel,129 CP,2 143 cm3,Spate,Euro 6,Manuala,Monovolum,Belgia,,Da
1258,Volkswagen Scirocco 1.4 TSI BlueMotion Technology Edition,7290,Volkswagen,Scirocco,2011,185 000 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Coupe,Germania,,
1259,Renault Koleos,5990,Renault,Koleos,2009,188 000 km,Diesel,150 CP,1 995 cm3,4x4 (automat),Euro 4,Automata,SUV,Germania,,Da
1260,Mercedes-Benz GLE AMG 53 MHEV 4MATIC+,89990,Mercedes-Benz,GLE,2020,59 980 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1261,Volkswagen Passat Variant 2.0 TDI SCR Business,15950,Volkswagen,Passat,2020,174 500 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
1262,Mercedes-Benz CLA Shooting Brake 220 (CDI) d 7G-DCT AMG Line,20900,Mercedes-Benz,CLA,2017,210 000 km,Diesel,177 CP,2 143 cm3,,,Automata,Compacta,,,
1263,Skoda Fabia 1.2 Classic,3150,Skoda,Fabia,2009,170 000 km,Benzina,60 CP,1 198 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,,Da
1264,Volkswagen Polo 1.2 Blue Motion Technology Life,2990,Volkswagen,Polo,2009,108 000 km,Benzina,70 CP,1 198 cm3,Fata,Euro 4,Manuala,Masina de oras,,,Da
1265,Honda Civic 1.5 VTEC Turbo CVT Sport Plus,25000,Honda,Civic,2020,20 000 km,Benzina,182 CP,1 498 cm3,Fata,,Automata,Compacta,,,
1266,Seat Alhambra,23450,Seat,Alhambra,2020,155 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Monovolum,Romania,Da,Da
1267,Mazda CX-5 G160 4x4 Attraction,19700,Mazda,CX-5,2017,90 245 km,Benzina,160 CP,1 998 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,
1268,Mercedes-Benz Sprinter 313 CDI (BlueTec) 906.231,13804,Mercedes-Benz,Sprinter,2017,232 000 km,Diesel,129 CP,2 143 cm3,Spate,Euro 6,Manuala,Monovolum,Belgia,,Da
1269,Volkswagen Scirocco 1.4 TSI BlueMotion Technology Edition,7290,Volkswagen,Scirocco,2011,185 000 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Coupe,Germania,,
1270,Renault Koleos,5990,Renault,Koleos,2009,188 000 km,Diesel,150 CP,1 995 cm3,4x4 (automat),Euro 4,Automata,SUV,Germania,,Da
1271,Volkswagen ARTEON 2.0 TDI DSG Elegance,44590,Volkswagen,ARTEON,2022,5 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,,,Da
1272,Porsche 911 Targa 4S PDK,209916,Porsche,911,2023,900 km,Benzina,450 CP,2 981 cm3,4x4 (automat),Euro 6,Automata,Cabrio,Germania,,Da
1273,Audi A6 Allroad 3.0 TDI Quattro S tronic,21500,Audi,A6 Allroad,2017,170 000 km,Diesel,272 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Combi,Romania,,Da
1274,Volkswagen Polo 1.4 Highline,2950,Volkswagen,Polo,2009,165 000 km,Benzina,85 CP,1 390 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,,
1275,Citroën C5 Aircross 1.5 BlueHDi S&S EAT8 Shine,23950,Citroën,C5 Aircross,2020,35 500 km,Diesel,130 CP,1 499 cm3,Fata,Euro 6,Automata,SUV,,,Da
1276,Skoda Fabia 1.2 Classic,3150,Skoda,Fabia,2009,170 000 km,Benzina,60 CP,1 198 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,,Da
1277,Volkswagen Golf 2.0 BlueTDI DSG Comfortline,16200,Volkswagen,Golf,2017,104 020 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Compacta,Germania,,Da
1278,Ford Mondeo 2.0 TDCi Trend,3650,Ford,Mondeo,2010,356 000 km,Diesel,130 CP,1 997 cm3,Fata,,Manuala,Combi,,,
1279,Skoda Octavia,12988,Skoda,Octavia,2019,120 000 km,Diesel,115 CP,1 598 cm3,Fata,Euro 6d-Temp,Automata,Combi,Romania,Da,Da
1280,Seat Alhambra,23450,Seat,Alhambra,2020,155 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Monovolum,Romania,Da,Da
1281,Land Rover Discovery Sport 2.0 D165 R-Dynamic MHEV SE,65997,Land Rover,Discovery Sport,2023,1 km,Diesel,163 CP,1 999 cm3,4x4 (automat),Euro 6d,Automata,SUV,Regatul Unit,,Da
1282,Mercedes-Benz Sprinter 313 CDI (BlueTec) 906.231,13804,Mercedes-Benz,Sprinter,2017,232 000 km,Diesel,129 CP,2 143 cm3,Spate,Euro 6,Manuala,Monovolum,Belgia,,Da
1283,Nissan Juke DIG-T DCT N-Connecta,18949,Nissan,Juke,2020,25 000 km,Benzina,115 CP,999 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,Da
1284,Ford Focus,30702,Ford,Focus,2022,2 500 km,Benzina,150 CP,999 cm3,Fata,Euro 6,Automata,Masina mica,,Da,Da
1285,Mercedes-Benz GLE 400 d 4MATIC,89998,Mercedes-Benz,GLE,2021,40 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1286,Volkswagen Crafter 35 2.0 BiTDI CD LWB,26000,Volkswagen,Crafter,2017,135 000 km,Diesel,163 CP,2 000 cm3,,,Manuala,Monovolum,,,
1287,Volvo XC 90 D4 R-Design,41531,Volvo,XC 90,2018,123 370 km,Diesel,190 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Belgia,Da,Da
1288,BMW X1 sDrive16d Advantage,14949,BMW,X1,2017,159 000 km,Diesel,116 CP,1 496 cm3,Fata,,Manuala,SUV,Belgia,,Da
1289,Peugeot 508 2.0 BlueHDI FAP BVA GT,18990,Peugeot,508,2019,138 000 km,Diesel,180 CP,1 997 cm3,Fata,,Automata,Compacta,,,
1290,Audi A6 Allroad 3.0 TDI Quattro S tronic,21500,Audi,A6 Allroad,2017,170 000 km,Diesel,272 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Combi,Romania,,Da
1291,Mercedes-Benz CLA Shooting Brake 220 (CDI) d 7G-DCT AMG Line,20900,Mercedes-Benz,CLA,2017,210 000 km,Diesel,177 CP,2 143 cm3,,,Automata,Compacta,,,
1292,Citroën C5 Aircross 1.5 BlueHDi S&S EAT8 Shine,23950,Citroën,C5 Aircross,2020,35 500 km,Diesel,130 CP,1 499 cm3,Fata,Euro 6,Automata,SUV,,,Da
1293,Skoda Fabia 1.2 Classic,3150,Skoda,Fabia,2009,170 000 km,Benzina,60 CP,1 198 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,,Da
1294,Skoda Octavia,12988,Skoda,Octavia,2019,120 000 km,Diesel,115 CP,1 598 cm3,Fata,Euro 6d-Temp,Automata,Combi,Romania,Da,Da
1295,Seat Alhambra,23450,Seat,Alhambra,2020,155 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Monovolum,Romania,Da,Da
1296,Land Rover Discovery Sport 2.0 D165 R-Dynamic MHEV SE,65997,Land Rover,Discovery Sport,2023,1 km,Diesel,163 CP,1 999 cm3,4x4 (automat),Euro 6d,Automata,SUV,Regatul Unit,,Da
1297,Volkswagen Golf 1.2 TSI BlueMotion Technology Comfortline,7600,Volkswagen,Golf,2014,183 750 km,Benzina,85 CP,1 197 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1298,Mercedes-Benz Sprinter 313 CDI (BlueTec) 906.231,13804,Mercedes-Benz,Sprinter,2017,232 000 km,Diesel,129 CP,2 143 cm3,Spate,Euro 6,Manuala,Monovolum,Belgia,,Da
1299,Volkswagen Scirocco 1.4 TSI BlueMotion Technology Edition,7290,Volkswagen,Scirocco,2011,185 000 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Coupe,Germania,,
1300,Renault Kadjar,17448,Renault,Kadjar,2019,91 933 km,Diesel,116 CP,1 461 cm3,Fata,,Automata,SUV,,,Da
1301,Ford Focus,30702,Ford,Focus,2022,2 500 km,Benzina,150 CP,999 cm3,Fata,Euro 6,Automata,Masina mica,,Da,Da
1302,Mercedes-Benz E AMG 53 4MATIC Aut.,52955,Mercedes-Benz,E,2020,88 399 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1303,BMW X1 sDrive16d Advantage,14949,BMW,X1,2017,159 000 km,Diesel,116 CP,1 496 cm3,Fata,,Manuala,SUV,Belgia,,Da
1304,Audi A6 Allroad 3.0 TDI Quattro S tronic,21500,Audi,A6 Allroad,2017,170 000 km,Diesel,272 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Combi,Romania,,Da
1305,Citroën C5 Aircross 1.5 BlueHDi S&S EAT8 Shine,23950,Citroën,C5 Aircross,2020,35 500 km,Diesel,130 CP,1 499 cm3,Fata,Euro 6,Automata,SUV,,,Da
1306,Skoda Fabia 1.2 Classic,3150,Skoda,Fabia,2009,170 000 km,Benzina,60 CP,1 198 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,,Da
1307,Skoda Octavia 1.4 Classic,4750,Skoda,Octavia,2009,230 000 km,Benzina,80 CP,1 390 cm3,Fata,Euro 4,Manuala,Combi,Germania,,Da
1308,Volkswagen Golf 2.0 BlueTDI DSG Comfortline,16200,Volkswagen,Golf,2017,104 020 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Compacta,Germania,,Da
1309,Honda Civic 1.5 VTEC Turbo CVT Sport Plus,25000,Honda,Civic,2020,20 000 km,Benzina,182 CP,1 498 cm3,Fata,,Automata,Compacta,,,
1310,Seat Alhambra,23450,Seat,Alhambra,2020,155 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Monovolum,Romania,Da,Da
1311,Volkswagen Golf 1.2 TSI BlueMotion Technology Comfortline,7600,Volkswagen,Golf,2014,183 750 km,Benzina,85 CP,1 197 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1312,Renault Koleos,5990,Renault,Koleos,2009,188 000 km,Diesel,150 CP,1 995 cm3,4x4 (automat),Euro 4,Automata,SUV,Germania,,Da
1313,Renault Kadjar,17448,Renault,Kadjar,2019,91 933 km,Diesel,116 CP,1 461 cm3,Fata,,Automata,SUV,,,Da
1314,Honda CR-V 2.2 A/T Executive HDD Navi,17450,Honda,CR-V,2015,148 646 km,Diesel,150 CP,2 199 cm3,4x4 (automat),,Automata,SUV,,,Da
1315,Volkswagen Tiguan,11490,Volkswagen,Tiguan,2011,198 000 km,Diesel,140 CP,1 968 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,,Da
1316,Nissan Juke DIG-T DCT N-Connecta,18949,Nissan,Juke,2020,25 000 km,Benzina,115 CP,999 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,Da
1317,Ford Focus,30702,Ford,Focus,2022,2 500 km,Benzina,150 CP,999 cm3,Fata,Euro 6,Automata,Masina mica,,Da,Da
1318,BMW X1 sDrive16d Advantage,14949,BMW,X1,2017,159 000 km,Diesel,116 CP,1 496 cm3,Fata,,Manuala,SUV,Belgia,,Da
1319,Audi A6 Allroad 3.0 TDI Quattro S tronic,21500,Audi,A6 Allroad,2017,170 000 km,Diesel,272 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Combi,Romania,,Da
1320,Mercedes-Benz CLA Shooting Brake 220 (CDI) d 7G-DCT AMG Line,20900,Mercedes-Benz,CLA,2017,210 000 km,Diesel,177 CP,2 143 cm3,,,Automata,Compacta,,,
1321,Citroën C5 Aircross 1.5 BlueHDi S&S EAT8 Shine,23950,Citroën,C5 Aircross,2020,35 500 km,Diesel,130 CP,1 499 cm3,Fata,Euro 6,Automata,SUV,,,Da
1322,Volkswagen Polo 1.2 Blue Motion Technology Life,2990,Volkswagen,Polo,2009,108 000 km,Benzina,70 CP,1 198 cm3,Fata,Euro 4,Manuala,Masina de oras,,,Da
1323,Volkswagen Golf 2.0 BlueTDI DSG Comfortline,16200,Volkswagen,Golf,2017,104 020 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Compacta,Germania,,Da
1324,Seat Leon 1.6 TDI Sport,4850,Seat,Leon,2010,211 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,Romania,,
