,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
1376,Mercedes-Benz E 300 de T 9G-TRONIC AMG Line,42199,Mercedes-Benz,E,2021,157 000 km,Hibrid,194 CP,1 950 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Germania,Da,Da
1377,Citroën C4 Picasso 1.6 e-HDi FAP EGS6 Exclusive,6900,Citroën,C4 Picasso,2012,109 000 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Automata,Monovolum,Germania,,Da
1378,Skoda Superb Combi 1.6 TDI Ambition,14950,Skoda,Superb,2018,192 500 km,Diesel,120 CP,1 598 cm3,Fata,Euro 6,Manuala,Combi,Germania,,Da
1379,Nissan Qashqai 1.6 Visia,7200,Nissan,Qashqai,2008,168 000 km,Benzina,115 CP,1 598 cm3,Fata,Euro 4,Manuala,SUV,Austria,Da,
1380,Porsche Cayenne Diesel Platinum Edition,32950,Porsche,Cayenne,2015,174 000 km,Diesel,262 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1381,Volvo S40,4750,Volvo,S40,2009,240 000 km,Diesel,136 CP,1 984 cm3,,,Manuala,Sedan,,,
1382,Renault Megane,10800,Renault,Megane,2018,83 000 km,Benzina,130 CP,1 197 cm3,Fata,,Manuala,Compacta,,,
1383,Volkswagen Touareg 3.0 V6 TDI 4Motion DPF Automatik Elegance,45000,Volkswagen,Touareg,2020,61 000 km,Diesel,231 CP,2 967 cm3,,,Automata,SUV,,,
1384,Nissan Qashqai,13863,Nissan,Qashqai,2017,191 403 km,Diesel,130 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Italia,Da,
1385,BMW X3,21800,BMW,X3,2014,122 433 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
1386,Audi A4 Avant 35 TDI S tronic design,16990,Audi,A4,2019,199 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,,
1387,Citroën DS5,10490,Citroën,DS5,2014,195 000 km,Diesel,163 CP,1 997 cm3,Fata,Euro 6,Automata,Compacta,Franta,Da,Da
1388,Audi A6 Avant 2.0 TDI ultra,15850,Audi,A6,2018,161 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6c,Manuala,Combi,Germania,Da,Da
1389,Hyundai ix35 2.0 CRDI Low 2WD GL,8999,Hyundai,ix35,2010,287 000 km,Diesel,136 CP,1 995 cm3,4x4 (automat),Euro 5,Manuala,SUV,Polonia,Da,Da
1390,Honda CR-V 2.0i-VTEC Comfort,4499,Honda,CR-V,2008,352 000 km,Benzina,150 CP,1 997 cm3,4x4 (automat),Euro 4,Manuala,SUV,Romania,Da,Da
1391,Renault Kadjar,12750,Renault,Kadjar,2019,179 858 km,Diesel,116 CP,1 461 cm3,Fata,Euro 6,Automata,SUV,Franta,,Da
1392,Mazda 3 Sport 1.6 CE,2850,Mazda,3,2009,156 000 km,Benzina,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,,Da,
1393,Audi A4 Avant 2.0 TDI S tronic Sport,19803,Audi,A4,2018,147 770 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,Combi,,,
1394,BMW Seria 6 640d xDrive Gran Coupe,21950,BMW,Seria 6,2014,199 000 km,Diesel,313 CP,2 993 cm3,4x4 (manual),,Automata,Sedan,,,
1395,Ford Fiesta 1.3i Comfort,2250,Ford,Fiesta,2006,115 000 km,Benzina,70 CP,1 299 cm3,Fata,Euro 4,Manuala,Masina de oras,Romania,Da,Da
1396,Volkswagen Golf 1.4 Trendline,6499,Volkswagen,Golf,2010,195 000 km,Benzina,80 CP,1 390 cm3,Fata,Euro 5,Manuala,Compacta,,Da,Da
1397,Skoda RAPID Spaceback 1.4 TDI (Green tec) Cool Edition,7700,Skoda,RAPID,2015,200 774 km,Diesel,90 CP,1 422 cm3,Fata,Euro 6,Manuala,Masina de oras,,Da,Da
1398,Mercedes-Benz E 300 de T 9G-TRONIC AMG Line,42199,Mercedes-Benz,E,2021,157 000 km,Hibrid,194 CP,1 950 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Germania,Da,Da
1399,Volkswagen Golf Plus,7499,Volkswagen,Golf Plus,2013,144 321 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,
1400,Citroën C4 Picasso 1.6 e-HDi FAP EGS6 Exclusive,6900,Citroën,C4 Picasso,2012,109 000 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Automata,Monovolum,Germania,,Da
1401,Volkswagen Eos 1.4 TSI,3750,Volkswagen,Eos,2009,161 000 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Cabrio,,,
1402,Volkswagen Beetle 2.0 TSI DSG6 Sport,9990,Volkswagen,Beetle,2012,164 000 km,Benzina,200 CP,1 984 cm3,Fata,,Automata,Masina mica,,,
1403,Nissan Qashqai 1.6 Visia,7200,Nissan,Qashqai,2008,168 000 km,Benzina,115 CP,1 598 cm3,Fata,Euro 4,Manuala,SUV,Austria,Da,
1404,Seat Altea,4500,Seat,Altea,2010,170 000 km,Benzina,85 CP,1 390 cm3,Fata,,Manuala,Combi,Germania,,Da
1405,Porsche Cayenne Diesel Platinum Edition,32950,Porsche,Cayenne,2015,174 000 km,Diesel,262 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1406,Volvo S40,4750,Volvo,S40,2009,240 000 km,Diesel,136 CP,1 984 cm3,,,Manuala,Sedan,,,
1407,Renault Megane,10800,Renault,Megane,2018,83 000 km,Benzina,130 CP,1 197 cm3,Fata,,Manuala,Compacta,,,
1408,BMW X3,21800,BMW,X3,2014,122 433 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
1409,Citroën DS5,10490,Citroën,DS5,2014,195 000 km,Diesel,163 CP,1 997 cm3,Fata,Euro 6,Automata,Compacta,Franta,Da,Da
1410,Skoda Karoq 1.6 TDI DSG Style,14800,Skoda,Karoq,2018,198 000 km,Diesel,116 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Germania,Da,Da
1411,Renault Kadjar,12750,Renault,Kadjar,2019,179 858 km,Diesel,116 CP,1 461 cm3,Fata,Euro 6,Automata,SUV,Franta,,Da
1412,Mazda 3 Sport 1.6 CE,2850,Mazda,3,2009,156 000 km,Benzina,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,,Da,
1413,Audi A4 Avant 2.0 TDI S tronic Sport,19803,Audi,A4,2018,147 770 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,Combi,,,
1414,Ford Fiesta 1.3i Comfort,2250,Ford,Fiesta,2006,115 000 km,Benzina,70 CP,1 299 cm3,Fata,Euro 4,Manuala,Masina de oras,Romania,Da,Da
1415,Skoda RAPID Spaceback 1.4 TDI (Green tec) Cool Edition,7700,Skoda,RAPID,2015,200 774 km,Diesel,90 CP,1 422 cm3,Fata,Euro 6,Manuala,Masina de oras,,Da,Da
1416,Mercedes-Benz E 300 de T 9G-TRONIC AMG Line,42199,Mercedes-Benz,E,2021,157 000 km,Hibrid,194 CP,1 950 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Germania,Da,Da
1417,Citroën C4 Picasso 1.6 e-HDi FAP EGS6 Exclusive,6900,Citroën,C4 Picasso,2012,109 000 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Automata,Monovolum,Germania,,Da
1418,Volkswagen Beetle 2.0 TSI DSG6 Sport,9990,Volkswagen,Beetle,2012,164 000 km,Benzina,200 CP,1 984 cm3,Fata,,Automata,Masina mica,,,
1419,Skoda Superb Combi 1.6 TDI Ambition,14950,Skoda,Superb,2018,192 500 km,Diesel,120 CP,1 598 cm3,Fata,Euro 6,Manuala,Combi,Germania,,Da
1420,Nissan Qashqai 1.6 Visia,7200,Nissan,Qashqai,2008,168 000 km,Benzina,115 CP,1 598 cm3,Fata,Euro 4,Manuala,SUV,Austria,Da,
1421,Seat Altea,4500,Seat,Altea,2010,170 000 km,Benzina,85 CP,1 390 cm3,Fata,,Manuala,Combi,Germania,,Da
1422,Volvo S40,4750,Volvo,S40,2009,240 000 km,Diesel,136 CP,1 984 cm3,,,Manuala,Sedan,,,
1423,Audi A3 1.8 TFSI Sportback Ambiente,3900,Audi,A3,2007,210 000 km,Benzina,160 CP,1 798 cm3,Fata,,Manuala,Monovolum,,,
1424,BMW X3,21800,BMW,X3,2014,122 433 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
1425,Volkswagen Sharan 2.0 TDI BlueMotion Technology Highline,10900,Volkswagen,Sharan,2013,290 000 km,Diesel,140 CP,1 968 cm3,,,Manuala,Monovolum,,,
1426,Citroën DS5,10490,Citroën,DS5,2014,195 000 km,Diesel,163 CP,1 997 cm3,Fata,Euro 6,Automata,Compacta,Franta,Da,Da
1427,Hyundai ix35 2.0 CRDI Low 2WD GL,8999,Hyundai,ix35,2010,287 000 km,Diesel,136 CP,1 995 cm3,4x4 (automat),Euro 5,Manuala,SUV,Polonia,Da,Da
1428,Renault ZOE,14999,Renault,ZOE,2019,57 000 km,Electric,108 CP,,Fata,Euro 6,Automata,Masina de oras,Romania,Da,Da
1429,Honda CR-V 2.0i-VTEC Comfort,4499,Honda,CR-V,2008,352 000 km,Benzina,150 CP,1 997 cm3,4x4 (automat),Euro 4,Manuala,SUV,Romania,Da,Da
1430,BMW Seria 6 640d xDrive Gran Coupe,21950,BMW,Seria 6,2014,199 000 km,Diesel,313 CP,2 993 cm3,4x4 (manual),,Automata,Sedan,,,
1431,Ford Fiesta 1.3i Comfort,2250,Ford,Fiesta,2006,115 000 km,Benzina,70 CP,1 299 cm3,Fata,Euro 4,Manuala,Masina de oras,Romania,Da,Da
1432,Skoda Fabia Combi 1.0 MPI,6999,Skoda,Fabia,2017,264 000 km,Benzina,75 CP,999 cm3,Fata,Euro 6,Manuala,Combi,Polonia,Da,Da
1433,Skoda RAPID Spaceback 1.4 TDI (Green tec) Cool Edition,7700,Skoda,RAPID,2015,200 774 km,Diesel,90 CP,1 422 cm3,Fata,Euro 6,Manuala,Masina de oras,,Da,Da
1434,Mercedes-Benz E 300 de T 9G-TRONIC AMG Line,42199,Mercedes-Benz,E,2021,157 000 km,Hibrid,194 CP,1 950 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Germania,Da,Da
1435,Volkswagen Golf Plus,7499,Volkswagen,Golf Plus,2013,144 321 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,
1436,Volkswagen Beetle 2.0 TSI DSG6 Sport,9990,Volkswagen,Beetle,2012,164 000 km,Benzina,200 CP,1 984 cm3,Fata,,Automata,Masina mica,,,
1437,Skoda Superb Combi 1.6 TDI Ambition,14950,Skoda,Superb,2018,192 500 km,Diesel,120 CP,1 598 cm3,Fata,Euro 6,Manuala,Combi,Germania,,Da
1438,Nissan Qashqai,13863,Nissan,Qashqai,2017,191 403 km,Diesel,130 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Italia,Da,
1439,Audi A4 Avant 35 TDI S tronic design,16990,Audi,A4,2019,199 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,,
1440,Citroën DS5,10490,Citroën,DS5,2014,195 000 km,Diesel,163 CP,1 997 cm3,Fata,Euro 6,Automata,Compacta,Franta,Da,Da
1441,Audi A6 Avant 2.0 TDI ultra,15850,Audi,A6,2018,161 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6c,Manuala,Combi,Germania,Da,Da
1442,Hyundai ix35 2.0 CRDI Low 2WD GL,8999,Hyundai,ix35,2010,287 000 km,Diesel,136 CP,1 995 cm3,4x4 (automat),Euro 5,Manuala,SUV,Polonia,Da,Da
1443,BMW Seria 7 750d xDrive,68500,BMW,Seria 7,2020,83 525 km,Diesel,400 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1444,Skoda Karoq 1.6 TDI DSG Style,14800,Skoda,Karoq,2018,198 000 km,Diesel,116 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Germania,Da,Da
1445,Honda CR-V 2.0i-VTEC Comfort,4499,Honda,CR-V,2008,352 000 km,Benzina,150 CP,1 997 cm3,4x4 (automat),Euro 4,Manuala,SUV,Romania,Da,Da
1446,BMW Seria 6 640d xDrive Gran Coupe,21950,BMW,Seria 6,2014,199 000 km,Diesel,313 CP,2 993 cm3,4x4 (manual),,Automata,Sedan,,,
1447,Skoda RAPID Spaceback 1.4 TDI (Green tec) Cool Edition,7700,Skoda,RAPID,2015,200 774 km,Diesel,90 CP,1 422 cm3,Fata,Euro 6,Manuala,Masina de oras,,Da,Da
1448,Mercedes-Benz E 300 de T 9G-TRONIC AMG Line,42199,Mercedes-Benz,E,2021,157 000 km,Hibrid,194 CP,1 950 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Germania,Da,Da
1449,Volkswagen Golf Plus,7499,Volkswagen,Golf Plus,2013,144 321 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,
1450,Citroën C4 Picasso 1.6 e-HDi FAP EGS6 Exclusive,6900,Citroën,C4 Picasso,2012,109 000 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Automata,Monovolum,Germania,,Da
1451,Volkswagen Eos 1.4 TSI,3750,Volkswagen,Eos,2009,161 000 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Cabrio,,,
1452,Nissan Qashqai 1.6 Visia,7200,Nissan,Qashqai,2008,168 000 km,Benzina,115 CP,1 598 cm3,Fata,Euro 4,Manuala,SUV,Austria,Da,
1453,Audi A3 1.8 TFSI Sportback Ambiente,3900,Audi,A3,2007,210 000 km,Benzina,160 CP,1 798 cm3,Fata,,Manuala,Monovolum,,,
1454,BMW X3,21800,BMW,X3,2014,122 433 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
1455,Volkswagen Sharan 2.0 TDI BlueMotion Technology Highline,10900,Volkswagen,Sharan,2013,290 000 km,Diesel,140 CP,1 968 cm3,,,Manuala,Monovolum,,,
1456,Citroën DS5,10490,Citroën,DS5,2014,195 000 km,Diesel,163 CP,1 997 cm3,Fata,Euro 6,Automata,Compacta,Franta,Da,Da
1457,Audi A6 Avant 2.0 TDI ultra,15850,Audi,A6,2018,161 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6c,Manuala,Combi,Germania,Da,Da
1458,BMW Seria 7 750d xDrive,68500,BMW,Seria 7,2020,83 525 km,Diesel,400 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1459,Skoda Karoq 1.6 TDI DSG Style,14800,Skoda,Karoq,2018,198 000 km,Diesel,116 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Germania,Da,Da
1460,Honda CR-V 2.0i-VTEC Comfort,4499,Honda,CR-V,2008,352 000 km,Benzina,150 CP,1 997 cm3,4x4 (automat),Euro 4,Manuala,SUV,Romania,Da,Da
1461,Audi A4 Avant 2.0 TDI S tronic Sport,19803,Audi,A4,2018,147 770 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,Combi,,,
1462,Ford Fiesta 1.3i Comfort,2250,Ford,Fiesta,2006,115 000 km,Benzina,70 CP,1 299 cm3,Fata,Euro 4,Manuala,Masina de oras,Romania,Da,Da
1463,Audi Q3,28900,Audi,Q3,2019,129 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6d-Temp,Automata,SUV,,,Da
1464,Volkswagen Golf 1.4 Trendline,6499,Volkswagen,Golf,2010,195 000 km,Benzina,80 CP,1 390 cm3,Fata,Euro 5,Manuala,Compacta,,Da,Da
1465,Skoda RAPID Spaceback 1.4 TDI (Green tec) Cool Edition,7700,Skoda,RAPID,2015,200 774 km,Diesel,90 CP,1 422 cm3,Fata,Euro 6,Manuala,Masina de oras,,Da,Da
1466,Mercedes-Benz E 300 de T 9G-TRONIC AMG Line,42199,Mercedes-Benz,E,2021,157 000 km,Hibrid,194 CP,1 950 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Germania,Da,Da
1467,Citroën C4 Picasso 1.6 e-HDi FAP EGS6 Exclusive,6900,Citroën,C4 Picasso,2012,109 000 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Automata,Monovolum,Germania,,Da
1468,Volkswagen Eos 1.4 TSI,3750,Volkswagen,Eos,2009,161 000 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Cabrio,,,
1469,Volkswagen Beetle 2.0 TSI DSG6 Sport,9990,Volkswagen,Beetle,2012,164 000 km,Benzina,200 CP,1 984 cm3,Fata,,Automata,Masina mica,,,
1470,Seat Altea,4500,Seat,Altea,2010,170 000 km,Benzina,85 CP,1 390 cm3,Fata,,Manuala,Combi,Germania,,Da
1471,Porsche Cayenne Diesel Platinum Edition,32950,Porsche,Cayenne,2015,174 000 km,Diesel,262 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1472,Volvo S40,4750,Volvo,S40,2009,240 000 km,Diesel,136 CP,1 984 cm3,,,Manuala,Sedan,,,
1473,Renault Megane,10800,Renault,Megane,2018,83 000 km,Benzina,130 CP,1 197 cm3,Fata,,Manuala,Compacta,,,
1474,Volkswagen Sharan 2.0 TDI BlueMotion Technology Highline,10900,Volkswagen,Sharan,2013,290 000 km,Diesel,140 CP,1 968 cm3,,,Manuala,Monovolum,,,
1475,Audi A6 Avant 2.0 TDI ultra,15850,Audi,A6,2018,161 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6c,Manuala,Combi,Germania,Da,Da
1476,Hyundai ix35 2.0 CRDI Low 2WD GL,8999,Hyundai,ix35,2010,287 000 km,Diesel,136 CP,1 995 cm3,4x4 (automat),Euro 5,Manuala,SUV,Polonia,Da,Da
1477,BMW Seria 7 750d xDrive,68500,BMW,Seria 7,2020,83 525 km,Diesel,400 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1478,Skoda Karoq 1.6 TDI DSG Style,14800,Skoda,Karoq,2018,198 000 km,Diesel,116 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Germania,Da,Da
1479,Ford Fiesta 1.3i Comfort,2250,Ford,Fiesta,2006,115 000 km,Benzina,70 CP,1 299 cm3,Fata,Euro 4,Manuala,Masina de oras,Romania,Da,Da
1480,Audi Q3,28900,Audi,Q3,2019,129 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6d-Temp,Automata,SUV,,,Da
1481,Skoda Fabia Combi 1.0 MPI,6999,Skoda,Fabia,2017,264 000 km,Benzina,75 CP,999 cm3,Fata,Euro 6,Manuala,Combi,Polonia,Da,Da
1482,Volkswagen Golf 1.4 Trendline,6499,Volkswagen,Golf,2010,195 000 km,Benzina,80 CP,1 390 cm3,Fata,Euro 5,Manuala,Compacta,,Da,Da
1483,Mercedes-Benz E 300 de T 9G-TRONIC AMG Line,42199,Mercedes-Benz,E,2021,157 000 km,Hibrid,194 CP,1 950 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Germania,Da,Da
1484,Volkswagen Beetle 2.0 TSI DSG6 Sport,9990,Volkswagen,Beetle,2012,164 000 km,Benzina,200 CP,1 984 cm3,Fata,,Automata,Masina mica,,,
1485,Nissan Qashqai 1.6 Visia,7200,Nissan,Qashqai,2008,168 000 km,Benzina,115 CP,1 598 cm3,Fata,Euro 4,Manuala,SUV,Austria,Da,
1486,Seat Altea,4500,Seat,Altea,2010,170 000 km,Benzina,85 CP,1 390 cm3,Fata,,Manuala,Combi,Germania,,Da
1487,Porsche Cayenne Diesel Platinum Edition,32950,Porsche,Cayenne,2015,174 000 km,Diesel,262 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1488,Volvo S40,4750,Volvo,S40,2009,240 000 km,Diesel,136 CP,1 984 cm3,,,Manuala,Sedan,,,
1489,Nissan Qashqai,13863,Nissan,Qashqai,2017,191 403 km,Diesel,130 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Italia,Da,
1490,Audi A3 1.8 TFSI Sportback Ambiente,3900,Audi,A3,2007,210 000 km,Benzina,160 CP,1 798 cm3,Fata,,Manuala,Monovolum,,,
1491,BMW X3,21800,BMW,X3,2014,122 433 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
1492,Volkswagen Sharan 2.0 TDI BlueMotion Technology Highline,10900,Volkswagen,Sharan,2013,290 000 km,Diesel,140 CP,1 968 cm3,,,Manuala,Monovolum,,,
1493,Citroën DS5,10490,Citroën,DS5,2014,195 000 km,Diesel,163 CP,1 997 cm3,Fata,Euro 6,Automata,Compacta,Franta,Da,Da
1494,Audi A6 Avant 2.0 TDI ultra,15850,Audi,A6,2018,161 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6c,Manuala,Combi,Germania,Da,Da
1495,BMW Seria 7 750d xDrive,68500,BMW,Seria 7,2020,83 525 km,Diesel,400 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1496,Skoda Karoq 1.6 TDI DSG Style,14800,Skoda,Karoq,2018,198 000 km,Diesel,116 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Germania,Da,Da
1497,Honda CR-V 2.0i-VTEC Comfort,4499,Honda,CR-V,2008,352 000 km,Benzina,150 CP,1 997 cm3,4x4 (automat),Euro 4,Manuala,SUV,Romania,Da,Da
1498,Renault Kadjar,12750,Renault,Kadjar,2019,179 858 km,Diesel,116 CP,1 461 cm3,Fata,Euro 6,Automata,SUV,Franta,,Da
1499,Audi A4 Avant 2.0 TDI S tronic Sport,19803,Audi,A4,2018,147 770 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,Combi,,,
1500,BMW Seria 6 640d xDrive Gran Coupe,21950,BMW,Seria 6,2014,199 000 km,Diesel,313 CP,2 993 cm3,4x4 (manual),,Automata,Sedan,,,
1501,Skoda RAPID Spaceback 1.4 TDI (Green tec) Cool Edition,7700,Skoda,RAPID,2015,200 774 km,Diesel,90 CP,1 422 cm3,Fata,Euro 6,Manuala,Masina de oras,,Da,Da
1502,Volkswagen Golf Plus,7499,Volkswagen,Golf Plus,2013,144 321 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,
1503,Citroën C4 Picasso 1.6 e-HDi FAP EGS6 Exclusive,6900,Citroën,C4 Picasso,2012,109 000 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Automata,Monovolum,Germania,,Da
1504,Volkswagen Eos 1.4 TSI,3750,Volkswagen,Eos,2009,161 000 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Cabrio,,,
1505,Skoda Superb Combi 1.6 TDI Ambition,14950,Skoda,Superb,2018,192 500 km,Diesel,120 CP,1 598 cm3,Fata,Euro 6,Manuala,Combi,Germania,,Da
1506,Porsche Cayenne Diesel Platinum Edition,32950,Porsche,Cayenne,2015,174 000 km,Diesel,262 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1507,Renault Megane,10800,Renault,Megane,2018,83 000 km,Benzina,130 CP,1 197 cm3,Fata,,Manuala,Compacta,,,
1508,Audi RS7 4.0 TFSI quattro Tiptronic,132730,Audi,RS7,2021,66 140 km,Benzina,600 CP,3 996 cm3,4x4 (automat),,Automata,Sedan,Germania,Da,Da
1509,Opel Corsa 1.3 CDTI DPF EcoFLEX Selection,4250,Opel,Corsa,2012,212 500 km,Diesel,95 CP,1 248 cm3,,,Manuala,Masina de oras,,,
1510,Audi RS7 4.0 TFSI quattro Tiptronic,123980,Audi,RS7,2019,40 240 km,Benzina,600 CP,3 996 cm3,4x4 (automat),,Automata,Sedan,Germania,Da,Da
1511,Nissan Qashqai,13863,Nissan,Qashqai,2017,191 403 km,Diesel,130 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Italia,Da,
1512,Volkswagen Sharan 2.0 TDI BlueMotion Technology Highline,10900,Volkswagen,Sharan,2013,290 000 km,Diesel,140 CP,1 968 cm3,,,Manuala,Monovolum,,,
1513,Audi A4 Avant 35 TDI S tronic design,16990,Audi,A4,2019,199 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,,
1514,Audi A6 Avant 2.0 TDI ultra,15850,Audi,A6,2018,161 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6c,Manuala,Combi,Germania,Da,Da
1515,Hyundai ix35 2.0 CRDI Low 2WD GL,8999,Hyundai,ix35,2010,287 000 km,Diesel,136 CP,1 995 cm3,4x4 (automat),Euro 5,Manuala,SUV,Polonia,Da,Da
1516,Skoda Karoq 1.6 TDI DSG Style,14800,Skoda,Karoq,2018,198 000 km,Diesel,116 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Germania,Da,Da
1517,BMW Seria 6 640d xDrive Gran Coupe,21950,BMW,Seria 6,2014,199 000 km,Diesel,313 CP,2 993 cm3,4x4 (manual),,Automata,Sedan,,,
1518,Volkswagen Golf 1.4 Trendline,6499,Volkswagen,Golf,2010,195 000 km,Benzina,80 CP,1 390 cm3,Fata,Euro 5,Manuala,Compacta,,Da,Da
1519,Mercedes-Benz E 300 de T 9G-TRONIC AMG Line,42199,Mercedes-Benz,E,2021,157 000 km,Hibrid,194 CP,1 950 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Germania,Da,Da
1520,Volkswagen Golf Plus,7499,Volkswagen,Golf Plus,2013,144 321 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,
1521,Volkswagen ARTEON 2.0 TDI DSG R-Line,26990,Volkswagen,ARTEON,2018,120 110 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Belgia,,Da
1522,Audi A3 1.6 TDI clean Stronic Attraction,15980,Audi,A3,2016,99 466 km,Diesel,110 CP,1 598 cm3,Fata,Euro 6,Automata,Sedan,,Da,Da
1523,Audi RS7 4.0 TFSI quattro Tiptronic,132730,Audi,RS7,2021,66 140 km,Benzina,600 CP,3 996 cm3,4x4 (automat),,Automata,Sedan,Germania,Da,Da
1524,Opel Corsa 1.3 CDTI DPF EcoFLEX Selection,4250,Opel,Corsa,2012,212 500 km,Diesel,95 CP,1 248 cm3,,,Manuala,Masina de oras,,,
1525,Audi S3,25250,Audi,S3,2015,84 000 km,Benzina,300 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1526,Volvo XC 60 B5 D AWD Geartronic Inscription,26999,Volvo,XC 60,2017,212 000 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Olanda,Da,
1527,Audi RS7 4.0 TFSI quattro Tiptronic,123980,Audi,RS7,2019,40 240 km,Benzina,600 CP,3 996 cm3,4x4 (automat),,Automata,Sedan,Germania,Da,Da
1528,Renault ZOE,14999,Renault,ZOE,2019,57 000 km,Electric,108 CP,,Fata,Euro 6,Automata,Masina de oras,Romania,Da,Da
1529,Mazda 3 Sport 1.6 CE,2850,Mazda,3,2009,156 000 km,Benzina,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,,Da,
1530,Ford Fiesta 1.3i Comfort,2250,Ford,Fiesta,2006,115 000 km,Benzina,70 CP,1 299 cm3,Fata,Euro 4,Manuala,Masina de oras,Romania,Da,Da
1531,Volkswagen Golf Plus,7499,Volkswagen,Golf Plus,2013,144 321 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,
