,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
1369,BMW Seria 1 118d,6000,BMW,Seria 1,2011,218 000 km,Diesel,143 CP,1 995 cm3,Spate,Euro 5a,Manuala,Coupe,Germania,,
1370,Nissan Qashqai,14750,Nissan,Qashqai,2014,138 337 km,Diesel,130 CP,1 598 cm3,Fata,,Automata,SUV,,,Da
1371,Mercedes-Benz V,94175,Mercedes-Benz,V,2023,,Diesel,239 CP,1 950 cm3,4x4 (automat),Euro 6b,Automata,Monovolum,,,Da
1372,Mercedes-Benz AMG,181031,Mercedes-Benz,AMG,2023,10 km,Benzina,435 CP,2 999 cm3,4x4 (automat),,Automata,Coupe,Germania,,Da
1373,Skoda Kodiaq 2.0 TDI 4X4 DSG Style,23990,Skoda,Kodiaq,2017,165 546 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
1374,Ford Kuga 2.0 TDCi 4WD Powershift,21900,Ford,Kuga,2018,54 000 km,Diesel,150 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,
1375,Opel Crossland,25480,Opel,Crossland,2022,2 km,Benzina,130 CP,1 199 cm3,,Euro 6,Automata,SUV,,,Da
1376,Nissan Qashqai 1.6 DCI Start/Stop 4X4-i Tekna,18749,Nissan,Qashqai,2018,112 387 km,Diesel,130 CP,1 598 cm3,4x4 (manual),,Manuala,SUV,,,Da
1377,BMW X5 xDrive40d,31250,BMW,X5,2015,153 602 km,Diesel,313 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,Da
1378,Dacia Sandero Stepway dCi 90 Ambiance,5990,Dacia,Sandero Stepway,2012,209 000 km,Diesel,90 CP,1 461 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,Da,Da
1379,Volkswagen Touareg V6 TDI Elegance,36200,Volkswagen,Touareg,2018,170 000 km,Diesel,286 CP,2 967 cm3,,,Automata,SUV,,,
1380,BMW Seria 5 530e,28989,BMW,Seria 5,2018,90 000 km,Hibrid,184 CP,1 998 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Belgia,Da,Da
1381,Volvo XC 60 T6 AWD R-Design,32400,Volvo,XC 60,2018,105 000 km,Benzina,310 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
1382,BMW X5 M M50d,77000,BMW,X5 M,2019,67 000 km,Diesel,400 CP,2 993 cm3,,,Automata,SUV,,,
1383,Kia Sportage 1.7 DSL MT 4x2 PREMIUM,9990,Kia,Sportage,2011,220 000 km,Diesel,115 CP,1 685 cm3,Fata,Euro 5,Manuala,SUV,,,Da
1384,Volkswagen Passat Variant 1.6 TDI BlueMotion Technology Comfortline,8750,Volkswagen,Passat,2013,218 821 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Combi,Belgia,,
1385,Mercedes-Benz CLS Shooting Brake 250 CDI 7G-TRONIC,13100,Mercedes-Benz,CLS,2011,360 000 km,Diesel,204 CP,2 143 cm3,,,Automata,Masina de oras,,,
1386,Cadillac ATS 2.0T RWD AT8 Premium,14900,Cadillac,ATS,2016,201 000 km,Benzina,276 CP,1 998 cm3,,,Automata,Sedan,,,
1387,Seat Ateca,20950,Seat,Ateca,2020,151 000 km,Diesel,150 CP,2 000 cm3,4x4 (automat),Euro 6,Automata,SUV,Franta,Da,Da
1388,Toyota RAV4 2.2 D-4D Confort,4750,Toyota,RAV4,2008,222 000 km,Diesel,136 CP,2 231 cm3,,,Manuala,SUV,,,
1389,Skoda Superb,17850,Skoda,Superb,2019,188 511 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Germania,Da,Da
1390,Volvo XC 60 T8 Twin Engine AWD Geartronic RDesign,44498,Volvo,XC 60,2019,103 478 km,Hibrid,303 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1391,Audi Q5 2.0 TDI Quattro S tronic Sport,30998,Audi,Q5,2018,154 700 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1392,Volkswagen Jetta 1.6 TDI Blue Motion Technology Comfortline,7100,Volkswagen,Jetta,2012,192 500 km,Diesel,105 CP,1 598 cm3,,,Manuala,Sedan,,,
1393,Kia Pro Ceed ProCeed 1.6 T-GDI GT,23900,Kia,Pro Ceed,2019,61 000 km,Benzina,204 CP,1 591 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
1394,Renault Trafic Combi 2.0 Blue dCi 110 S&S L1 8+1 Life,39000,Renault,Trafic,2023,20 km,Diesel,110 CP,1 997 cm3,Fata,,Manuala,Combi,,Da,Da
1395,Audi A8 50 TDI quattro tiptronic,62998,Audi,A8,2020,106 910 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1396,Volvo XC 60,18750,Volvo,XC 60,2014,193 070 km,Diesel,181 CP,2 400 cm3,4x4 (automat),Euro 5,Automata,SUV,,,Da
1397,BMW X5,23500,BMW,X5,2016,213 575 km,Diesel,258 CP,2 993 cm3,,,Manuala,SUV,Germania,Da,Da
1398,Ford Kuga 2.0 TDCi Powershift 4WD Titanium,11900,Ford,Kuga,2013,250 000 km,Diesel,163 CP,1 997 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,,Da
1399,Volkswagen Jetta,6300,Volkswagen,Jetta,2012,162 000 km,Diesel,105 CP,1 598 cm3,,,Manuala,Sedan,,,
1400,Mazda CX-5 SKYACTIV-D 150 Aut. AWD SCR Exclusive-Line,14450,Mazda,CX-5,2016,225 391 km,Diesel,150 CP,2 191 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1401,Audi Q5 2.0 TDI Quattro Stronic,17499,Audi,Q5,2013,177 947 km,Diesel,177 CP,1 968 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,,Da
1402,Mercedes-Benz GLB,44000,Mercedes-Benz,GLB,2020,21 028 km,Diesel,190 CP,1 950 cm3,4x4 (automat),Euro 6b,Automata,SUV,,,Da
1403,Audi A8 L 50 TDI quattro tiptronic,63000,Audi,A8,2019,95 490 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,
1404,Audi Q5,31997,Audi,Q5,2018,139 408 km,Diesel,163 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1405,Nissan Qashqai,14990,Nissan,Qashqai,2015,181 578 km,Diesel,130 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Franta,,Da
1406,Mercedes-Benz X 220 d 4MATIC Pure,26849,Mercedes-Benz,X,2018,149 798 km,Diesel,163 CP,2 298 cm3,4x4 (automat),Euro 6,Manuala,SUV,Germania,,Da
1407,Volkswagen Touran 1.6 TDI DPF BlueMotion Technology Highline,6950,Volkswagen,Touran,2012,224 000 km,Diesel,105 CP,1 598 cm3,,,Manuala,Monovolum,,,
1408,Volkswagen Touran 1.6 TDI DPF BlueMotion Technology Highline,6950,Volkswagen,Touran,2012,224 000 km,Diesel,105 CP,1 598 cm3,,,Manuala,Monovolum,,,
1409,Porsche Panamera 4 Sport Turismo,59800,Porsche,Panamera,2018,90 000 km,Benzina,330 CP,2 894 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1410,Opel Combo 1.6 D (CDTI) L2H1 Selection,6990,Opel,Combo,2016,186 971 km,Diesel,105 CP,1 598 cm3,Fata,Euro 6,Manuala,Monovolum,Germania,Da,Da
1411,Kia Venga,4490,Kia,Venga,2010,265 000 km,Diesel,90 CP,1 396 cm3,,,Manuala,Compacta,,,
1412,Fiat 500L,9500,Fiat,500L,2017,45 000 km,Diesel,85 CP,1 248 cm3,Fata,Euro 5,Manuala,Compacta,Romania,Da,Da
1413,Nissan Qashqai 1.6 DCI Start/Stop X-TRONIC Acenta,9500,Nissan,Qashqai,2014,299 800 km,Diesel,130 CP,1 598 cm3,Fata,Euro 5,Automata,SUV,Anglia,Da,
1414,Dacia Sandero,2490,Dacia,Sandero,2008,128 614 km,Benzina,75 CP,1 390 cm3,Fata,,Manuala,Compacta,,,
1415,Mercedes-Benz GLC 250 4MATIC,35990,Mercedes-Benz,GLC,2019,150 000 km,Benzina,211 CP,1 991 cm3,4x4 (automat),Euro 6d,Automata,SUV,Romania,Da,Da
1416,Skoda Octavia Combi 2.0 TDI DPF DSG Elegance,7290,Skoda,Octavia,2011,232 607 km,Diesel,140 CP,1 968 cm3,Fata,,Automata,Combi,Germania,,Da
1417,BMW X5 xDrive25d,36989,BMW,X5,2017,110 000 km,Diesel,231 CP,1 995 cm3,4x4 (automat),Euro 6d,Automata,SUV,Romania,Da,Da
1418,DS Automobiles DS 7 Crossback DS7 1.5 BlueHDi 130 S&S EAT8 RIVOLI,24990,DS Automobiles,DS 7 Crossback,2020,160 000 km,Diesel,130 CP,1 499 cm3,Fata,Euro 6,Automata,SUV,Belgia,Da,Da
1419,Mazda CX-5 CD175 4x4 Revolution Top,13900,Mazda,CX-5,2015,171 000 km,Diesel,175 CP,2 191 cm3,4x4 (automat),Euro 6,Manuala,SUV,Germania,,
1420,Ford Ranger Pick-Up 2.0 EcoBlue 213 CP 4x4 Cabina Dubla Wildtrack Aut.,43435,Ford,Ranger,2023,1 km,Diesel,213 CP,1 996 cm3,4x4 (manual),Euro 6,Automata,SUV,,,Da
1421,Mercedes-Benz CLA 200 d 8G-DCT Progressive,29700,Mercedes-Benz,CLA,2021,57 673 km,Diesel,150 CP,1 950 cm3,Fata,,Automata,Sedan,Germania,,Da
1422,Mercedes-Benz CLS 450 4MATIC Aut,55800,Mercedes-Benz,CLS,2018,89 000 km,Benzina,367 CP,2 999 cm3,4x4 (automat),,Automata,Sedan,Germania,,Da
1423,Dacia Duster,12000,Dacia,Duster,2018,166 700 km,Diesel,110 CP,1 461 cm3,Fata,Euro 6,Manuala,SUV,Franta,,Da
1424,Volvo V60,62157,Volvo,V60,2023,1 km,Diesel,197 CP,1 969 cm3,,,Automata,Combi,,,Da
1425,Volvo XC 60 D5 AWD Inscription,31689,Volvo,XC 60,2019,162 000 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1426,Citroën C5,5450,Citroën,C5,2015,250 000 km,Diesel,116 CP,1 560 cm3,Fata,Euro 5,Automata,Sedan,Franta,,
1427,Volvo XC 60,74273,Volvo,XC 60,2023,9 km,Benzina,300 CP,1 969 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,Romania,Da,Da
1428,Dacia Logan Stepway MCV 1.5 Blue dCi Prestige,9289,Dacia,Logan Stepway,2019,160 000 km,Diesel,95 CP,1 461 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
1429,Mercedes-Benz GLE,71500,Mercedes-Benz,GLE,2021,53 000 km,Hibrid,252 CP,1 999 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,
1430,Opel Crossland 1.2 Start/Stop Edition,15315,Opel,Crossland,2021,1 km,Benzina,83 CP,1 199 cm3,Fata,Euro 6,Manuala,SUV,,Da,Da
1431,Volkswagen Tiguan,33439,Volkswagen,Tiguan,2019,96 760 km,Diesel,240 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1432,Volkswagen Tiguan,28976,Volkswagen,Tiguan,2019,93 730 km,Diesel,150 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1433,Volkswagen Tiguan,28976,Volkswagen,Tiguan,2019,93 730 km,Diesel,150 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1434,Mercedes-Benz X,39989,Mercedes-Benz,X,2019,98 404 km,Diesel,191 CP,2 298 cm3,4x4 (automat),Euro 6,Manuala,SUV,Germania,Da,Da
1435,Hyundai KONA,16249,Hyundai,KONA,2018,67 170 km,Benzina,120 CP,1 000 cm3,Fata,,Manuala,SUV,,,Da
1436,Ford Kuga,15949,Ford,Kuga,2018,160 356 km,Diesel,150 CP,1 986 cm3,4x4 (automat),,Automata,SUV,,,Da
1437,Renault Megane 1.5 dCi Pro,9500,Renault,Megane,2017,198 000 km,Diesel,95 CP,1 461 cm3,,,Manuala,Compacta,,,
1438,Ford Kuga,18249,Ford,Kuga,2017,115 512 km,Diesel,180 CP,1 997 cm3,4x4 (automat),,Automata,SUV,,,Da
1439,Hyundai Tucson,34425,Hyundai,Tucson,2020,51 113 km,Diesel,185 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1440,BMW X5 xDrive25d Sport-Aut.,32999,BMW,X5,2014,60 675 km,Diesel,218 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
1441,Seat Leon 2.0 TDI DPF DSG Style,8990,Seat,Leon,2016,278 967 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Compacta,Italia,Da,
1442,Nissan Almera,2700,Nissan,Almera,2003,177 600 km,Benzina,98 CP,1 497 cm3,,Euro 4,Manuala,Sedan,,,
1443,Volkswagen Beetle The 2.0 TSI DSG Exclusive Sport,17400,Volkswagen,Beetle,2018,135 000 km,Benzina,200 CP,1 984 cm3,,,Automata,Compacta,,,
1444,Audi SQ7 4.0 TDI quattro Tiptronic,40000,Audi,SQ7,2020,123 000 km,Diesel,435 CP,3 956 cm3,4x4 (automat),,Automata,SUV,Germania,,Da
1445,SsangYong Korando 1.5 GDI Turbo Clever,21980,SsangYong,Korando,2022,7 240 km,Benzina,163 CP,1 497 cm3,Fata,,Manuala,SUV,,,
1446,Skoda Superb 1.4 TSI PHEV Style,30399,Skoda,Superb,2020,47 720 km,Hibrid,218 CP,1 395 cm3,Fata,Euro 6,Automata,Sedan,,,Da
1447,Nissan Qashqai+2 +2 1.6 dCi 2WD Stop&Start Visia,8490,Nissan,Qashqai+2,2013,235 000 km,Diesel,130 CP,1 598 cm3,Fata,Euro 5,Manuala,SUV,,,
1448,BMW Seria 5 520d AT,25489,BMW,Seria 5,2018,78 000 km,Diesel,190 CP,1 995 cm3,Spate,Euro 6,Automata,Combi,Belgia,Da,Da
1449,Toyota Auris,9000,Toyota,Auris,2015,69 304 km,Diesel,90 CP,1 364 cm3,Fata,,Manuala,Compacta,,,
1450,Dacia Duster 1.5 dCi 4x2 Laureate,5990,Dacia,Duster,2013,169 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,SUV,Belgia,Da,
1451,Fiat Punto,3990,Fiat,Punto,2011,239 000 km,Benzina,77 CP,1 368 cm3,,,Manuala,Masina de oras,,,
1452,Volkswagen Polo 1.2 Attractive,2990,Volkswagen,Polo,2006,150 000 km,Benzina,64 CP,1 198 cm3,,,Manuala,Masina de oras,,,
1453,Seat Ibiza 1.2 TSI Style,7900,Seat,Ibiza,2016,70 000 km,Benzina,90 CP,1 197 cm3,Fata,Euro 6,Manuala,Masina mica,,,Da
1454,Skoda Octavia 2.0 TDI DSG Style,29631,Skoda,Octavia,2021,31 113 km,Diesel,149 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Romania,,
1455,Ford Kuga 2.0 TDCi 4WD Powershift Titanium,18749,Ford,Kuga,2018,92 415 km,Diesel,180 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1456,Nissan Qashqai,11900,Nissan,Qashqai,2019,250 000 km,Diesel,115 CP,1 461 cm3,Fata,Euro 6b,Manuala,SUV,Franta,Da,Da
1457,Volkswagen Golf 1.0 TSI Comfortline,7990,Volkswagen,Golf,2017,261 000 km,Benzina,110 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,,,
1458,BMW Seria 3 320d Aut. Sport Line,13490,BMW,Seria 3,2012,220 503 km,Diesel,184 CP,1 995 cm3,Spate,,Automata,Sedan,,,
1459,Seat Arona 1.0 TSI Style,17090,Seat,Arona,2023,6 km,Benzina,95 CP,999 cm3,Fata,Euro 6,Manuala,SUV,Romania,Da,Da
1460,Audi A6 Avant 3.0 TDI DPF quattro S tronic,11299,Audi,A6,2011,246 000 km,Diesel,245 CP,2 967 cm3,,,Automata,Combi,,,
1461,Rolls-Royce Ghost Standard,365000,Rolls-Royce,Ghost,2022,190 km,Benzina,571 CP,6 592 cm3,,,Automata,Coupe,,,
1462,SsangYong REXTON,3800,SsangYong,REXTON,2007,198 000 km,Diesel,163 CP,2 696 cm3,,,Automata,SUV,,,
1463,Volkswagen Golf 1.5 TSI BlueMotion ACT DSG Comfortline,14280,Volkswagen,Golf,2019,215 000 km,Benzina,130 CP,1 498 cm3,Fata,Euro 6,Automata,Compacta,,Da,Da
1464,Volkswagen Tiguan,21999,Volkswagen,Tiguan,2019,169 588 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,SUV,Germania,Da,Da
1465,Volvo V50 1.6D DPF DRIVe Start/Stop,4150,Volvo,V50,2010,233 340 km,Diesel,109 CP,1 560 cm3,Fata,,Manuala,Combi,,,
1466,Nissan Pixo,4999,Nissan,Pixo,2010,25 600 km,Benzina + GPL,68 CP,996 cm3,Fata,Euro 5,Manuala,Masina de oras,Italia,Da,Da
1467,Smart Fortwo coupe EQ,10900,Smart,Fortwo,2018,37 400 km,Electric,82 CP,,,,Automata,Masina de oras,,,
1468,Ford Courier,8489,Ford,Courier,2018,65 326 km,Diesel,75 CP,1 499 cm3,Fata,Euro 6,Manuala,Monovolum,Romania,Da,Da
1469,Mercedes-Benz GLC Coupe 220 d 4MATIC,45889,Mercedes-Benz,GLC Coupe,2020,155 540 km,Diesel,194 CP,1 950 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1470,Peugeot 308 1.6 VTi BVA Active,6489,Peugeot,308,2013,75 000 km,Benzina,120 CP,1 598 cm3,Fata,Euro 5,Automata,Compacta,Belgia,Da,Da
1471,Mercedes-Benz A 200 CDI BlueEFFICIENCY,12998,Mercedes-Benz,A,2013,147 362 km,Diesel,136 CP,1 796 cm3,Fata,Euro 5,Manuala,Compacta,Romania,Da,
1472,Skoda Octavia 2.0 TDI DPF Ambiente,4400,Skoda,Octavia,2006,287 000 km,Diesel,140 CP,1 968 cm3,,,Manuala,Combi,,,
1473,Mercedes-Benz GLC Coupe 300 de 4Matic 9G-TRONIC AMG Line Advanced,88900,Mercedes-Benz,GLC Coupe,2023,10 km,Hibrid,197 CP,1 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Ungaria,,Da
1474,Mini ONE Standard,11400,Mini,ONE,2015,55 000 km,Benzina,75 CP,1 198 cm3,,,Manuala,Masina de oras,,,
1475,Dacia Logan 0.9 TCe Laureate,8950,Dacia,Logan,2018,66 509 km,Benzina,90 CP,898 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,
1476,BMW Seria 3 318d GT Aut. Sport Line,15999,BMW,Seria 3,2017,218 340 km,Diesel,150 CP,1 995 cm3,Spate,,Automata,Coupe,Belgia,,
1477,Volkswagen Passat Variant 2.0 TDI DPF DSG Highline,6500,Volkswagen,Passat,2011,242 000 km,Diesel,170 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Romania,,Da
1478,Audi A4 2.0 TDI S tronic,18990,Audi,A4,2018,137 633 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,Sedan,Romania,Da,
1479,Mercedes-Benz GL 350 BlueTEC 4Matic 7G-TRONIC,36900,Mercedes-Benz,GL,2015,120 102 km,Diesel,258 CP,2 987 cm3,4x4 (manual),Euro 6d-Temp,Automata,SUV,Germania,,Da
1480,Mercedes-Benz GLC 250 4MATIC,30499,Mercedes-Benz,GLC,2019,81 016 km,Benzina,211 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1481,Ford Kuga 2.0 TDCi 4WD Powershift Titanium,18750,Ford,Kuga,2018,62 515 km,Diesel,150 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1482,Mercedes-Benz E 250 CDI BlueEfficiency Aut.,7500,Mercedes-Benz,E,2009,337 000 km,Diesel,204 CP,2 143 cm3,,,Automata,Sedan,,,
1483,Ford Kuga 2.0 TDCi Powershift 4WD Titanium,13999,Ford,Kuga,2015,120 000 km,Diesel,180 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1484,Skoda Karoq 1.5 TSI DSG Sportline,23500,Skoda,Karoq,2019,89 683 km,Benzina,149 CP,1 498 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,
1485,Volkswagen Passat Variant 2.0 TDI DSG Highline,13500,Volkswagen,Passat,2016,245 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Combi,,,
1486,Volkswagen Touareg 3.0 V6 TDI 4Motion DPF Automatik R-Line,70050,Volkswagen,Touareg,2022,21 400 km,Diesel,286 CP,2 967 cm3,4x4 (automat),,Automata,SUV,Germania,,
1487,Toyota Corolla 1.8 Hybrid Touring Sports,24990,Toyota,Corolla,2020,15 950 km,Hibrid,98 CP,1 798 cm3,Fata,Euro 6,Automata,Sedan,Romania,,
1488,BMW X3 M M40d AT,45934,BMW,X3 M,2019,38 900 km,Diesel,326 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1489,Skoda Octavia 1.4 TSI iV PHEV Style,34400,Skoda,Octavia,2022,15 440 km,Hibrid,150 CP,1 395 cm3,Fata,Euro 6,Automata,Sedan,,Da,Da
1490,Volkswagen Jetta 1.6 TDI CR DPF DSG Comfortline,8850,Volkswagen,Jetta,2014,229 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Automata,Sedan,Romania,,Da
1491,Opel Corsa,20706,Opel,Corsa,2022,4 500 km,Benzina,130 CP,1 199 cm3,,Euro 6,Automata,Masina de oras,,,Da
1492,BMW Z4 M M40i AT,55499,BMW,Z4 M,2021,11 200 km,Benzina,340 CP,2 998 cm3,4x4 (automat),Euro 6,Automata,Cabrio,,Da,Da
1493,Hyundai Santa Fe,38479,Hyundai,Santa Fe,2020,32 993 km,Diesel,200 CP,2 199 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1494,Mercedes-Benz A 200 MHEV 7G-DCT Sedan,51148,Mercedes-Benz,A,2023,10 000 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,Da
1495,Skoda Superb 2.0 TDI Style,15990,Skoda,Superb,2019,270 017 km,Diesel,150 CP,1 968 cm3,Fata,,Manuala,Combi,,,
1496,Mercedes-Benz GLB 220 d 4MATIC Aut.,52360,Mercedes-Benz,GLB,2022,8 046 km,Diesel,190 CP,1 950 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1497,Skoda Octavia,16800,Skoda,Octavia,2018,52 000 km,Diesel,116 CP,1 598 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
1498,Audi A8,26900,Audi,A8,2016,195 000 km,Diesel,258 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1499,Land Rover Defender 110 3.0D 300 X,97580,Land Rover,Defender,2022,1 km,Diesel,300 CP,2 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Slovacia,,Da
1500,BMW X5 xDrive30d,59950,BMW,X5,2019,33 600 km,Diesel,265 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Statele Unite ale Americii,,Da
1501,Volvo XC 60,19590,Volvo,XC 60,2016,226 000 km,Diesel,190 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1502,Renault Clio III 1.5dCi Privilege,3950,Renault,Clio,2011,162 000 km,Diesel,85 CP,1 461 cm3,,,Manuala,Combi,,,
1503,Dacia Logan,8950,Dacia,Logan,2019,75 498 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,
1504,Mercedes-Benz CLA 200 SB Aut.,33000,Mercedes-Benz,CLA,2021,57 962 km,Benzina,163 CP,1 332 cm3,Fata,Euro 5,Automata,Sedan,Romania,Da,Da
1505,BMW Seria 5 520d EfficientDynamics Edition AT,25989,BMW,Seria 5,2019,160 000 km,Diesel,190 CP,1 995 cm3,Spate,Euro 6d,Automata,Sedan,Belgia,Da,Da
1506,Audi A4 Allroad 2.0 TDI Quattro S tronic,24500,Audi,A4 Allroad,2018,131 249 km,Diesel,163 CP,1 968 cm3,4x4 (automat),,Automata,Combi,,,
1507,Ford Kuga,27499,Ford,Kuga,2023,,Hibrid,190 CP,2 488 cm3,,Euro 6,Automata,SUV,,,Da
1508,Ford Kuga,30499,Ford,Kuga,2023,,Hibrid,190 CP,2 488 cm3,,Euro 6,Automata,SUV,,,Da
1509,Audi A4,3489,Audi,A4,2002,300 000 km,Benzina,130 CP,1 984 cm3,Fata,Euro 4,Automata,Sedan,Romania,Da,Da
1510,Audi Q5 2.0 TDI Quattro S tronic Sport,26989,Audi,Q5,2018,140 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6d,Automata,SUV,Belgia,Da,Da
1511,Porsche Cayenne Diesel Platinum Edition,42890,Porsche,Cayenne,2017,108 000 km,Diesel,262 CP,2 967 cm3,4x4 (manual),Euro 6,Automata,SUV,,,
1512,Peugeot 107 One 1.0 E,2100,Peugeot,107,2007,145 320 km,Benzina,68 CP,998 cm3,Fata,,Manuala,Masina mica,,,
1513,Ford Fiesta 1.5 TDCi Active II,8689,Ford,Fiesta,2019,120 000 km,Diesel,85 CP,1 498 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,Da
1514,Skoda Octavia 1.6 TDI Active,11990,Skoda,Octavia,2017,150 000 km,Diesel,115 CP,1 598 cm3,Fata,,Manuala,Sedan,,,
1515,Mercedes-Benz E AMG 63 S 4Matic+ AMG Speedshift MCT-9G,105000,Mercedes-Benz,E,2021,30 500 km,Benzina,612 CP,3 982 cm3,,,Automata,Sedan,,,
1516,Audi RS Q8 RSQ8 4.0 TFSI quattro Tiptronic,139800,Audi,RS Q8,2021,46 000 km,Benzina,600 CP,3 996 cm3,4x4 (automat),,Automata,SUV,Germania,Da,Da
1517,Dacia Logan,7700,Dacia,Logan,2019,87 126 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Sedan,,,
1518,Hyundai I30 1.4 Classic,4999,Hyundai,I30,2009,133 000 km,Benzina,109 CP,1 396 cm3,Fata,Euro 4,Manuala,Compacta,,Da,Da
1519,Toyota Corolla 1.8 HSD Active,19489,Toyota,Corolla,2019,66 219 km,Hibrid,98 CP,1 798 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,Da
1520,Skoda Octavia,32490,Skoda,Octavia,2021,62 680 km,Benzina,150 CP,1 498 cm3,,,Automata,Combi,,,
1521,Mercedes-Benz E 350 CGI BlueEfficiency Aut.,9988,Mercedes-Benz,E,2010,200 000 km,Benzina,292 CP,3 498 cm3,Spate,Euro 5,Automata,Sedan,Romania,Da,Da
1522,Mercedes-Benz GLE 400 d 4MATIC,97907,Mercedes-Benz,GLE,2023,4 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6d,Automata,SUV,,Da,Da
1523,BMW Seria 4 430d AT,27500,BMW,Seria 4,2015,84 000 km,Diesel,258 CP,2 993 cm3,Spate,Euro 6,Automata,Sedan,,,
1524,Audi A3,23500,Audi,A3,2019,109 433 km,Diesel,116 CP,1 598 cm3,Fata,Euro 6,Automata,Sedan,,,
1525,Smart Altul,3199,Smart,Altul,2005,190 000 km,Diesel,68 CP,1 493 cm3,Fata,Euro 4,Automata,Compacta,Romania,,
1526,Mercedes-Benz CLA 200 MHEV Coupe,51399,Mercedes-Benz,CLA,2023,6 000 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Coupe,,,
