,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
1389,Audi Q8,89670,Audi,Q8,2021,2 750 km,Hibrid,340 CP,2 995 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1390,Mini Cooper S Clubman,24395,Mini,Cooper S,2021,53 651 km,Benzina,192 CP,1 998 cm3,Fata,Euro 6d-Temp,Manuala,Masina de oras,,Da,Da
1391,Renault Megane ENERGY dCi 110 Start & Stop Bose Edition,6450,Renault,Megane,2013,201 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,Olanda,,Da
1392,BMW Seria 2 218d Active Tourer Aut. Advantage,11550,BMW,Seria 2,2015,178 000 km,Diesel,150 CP,1 995 cm3,Fata,Euro 6,Automata,Compacta,Belgia,,
1393,Suzuki Grand Vitara 2.0,4250,Suzuki,Grand Vitara,2000,170 000 km,Benzina,128 CP,1 995 cm3,,,Manuala,SUV,,,
1394,Mercedes-Benz CLA 220 4MATIC Coupe,30000,Mercedes-Benz,CLA,2020,79 000 km,Benzina,190 CP,1 991 cm3,4x4 (automat),,Automata,Coupe,Romania,Da,Da
1395,Suzuki Jimny Club Ranger,8600,Suzuki,Jimny,2010,114 800 km,Benzina,86 CP,1 328 cm3,,,Manuala,SUV,,,
1396,Seat Leon 2.0 TFSI FR DSG,10800,Seat,Leon,2007,213 405 km,Benzina,200 CP,1 984 cm3,Fata,,Automata,Compacta,Germania,,
1397,BMW X6 xDrive30d AT MHEV,80800,BMW,X6,2022,41 000 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,,Da,Da
1398,Volkswagen Caddy 1.6 TDI Comfortline,8700,Volkswagen,Caddy,2011,133 000 km,Diesel,102 CP,1 598 cm3,Fata,,Manuala,Monovolum,Germania,,Da
1399,Mercedes-Benz GLE Coupe 350 d 4MATIC,79800,Mercedes-Benz,GLE Coupe,2021,32 000 km,Diesel,272 CP,2 925 cm3,,,Automata,SUV,,,
1400,Volkswagen Passat,2150,Volkswagen,Passat,2006,290 000 km,Benzina,150 CP,1 984 cm3,,,Manuala,Combi,,,
1401,Jaguar XF,3280,Jaguar,XF,2010,214 300 km,Diesel,240 CP,2 993 cm3,Spate,,Automata,Sedan,,,
1402,Land Rover Range Rover Sport 3.0 I TDV6 HSE Dynamic,51833,Land Rover,Range Rover Sport,2019,115 000 km,Diesel,258 CP,2 993 cm3,,,Automata,SUV,,,
1403,Peugeot 5008 BlueHDI 180 EAT6 GT,20500,Peugeot,5008,2017,201 197 km,Diesel,180 CP,1 997 cm3,,Euro 6,Automata,SUV,Italia,,Da
1404,Volkswagen Golf 1.6 Comfortline,7650,Volkswagen,Golf,2009,154 300 km,Benzina + GPL,102 CP,1 595 cm3,Fata,Euro 5,Manuala,Compacta,,,Da
1405,BMW Seria 7 740e iPerformance,47000,BMW,Seria 7,2017,75 000 km,Hibrid,258 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,Olanda,,Da
1406,Volkswagen Crafter 3.5 CS Bena L4 FWD 103kW,40285,Volkswagen,Crafter,2022,1 km,Diesel,140 CP,1 968 cm3,Fata,Euro 6,Manuala,Monovolum,,,Da
1407,Hyundai I30 1.4 Classic,6650,Hyundai,I30,2011,106 000 km,Benzina,109 CP,1 396 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1408,Opel Corsa 1.2 Enjoy,2990,Opel,Corsa,2008,176 000 km,Benzina,85 CP,1 229 cm3,,,Manuala,Compacta,,,
1409,Peugeot Partner,1999,Peugeot,Partner,2004,365 000 km,Diesel,70 CP,1 868 cm3,Fata,Euro 3,Manuala,Monovolum,Germania,Da,Da
1410,Mercedes-Benz GLC Coupe 300 e 4MATIC,67352,Mercedes-Benz,GLC Coupe,2021,21 500 km,Hibrid,211 CP,1 991 cm3,4x4 (automat),Euro 6d,Automata,SUV,,,Da
1411,Audi A8 3.0 TDI DPF clean diesel quattro tiptronic,24999,Audi,A8,2015,229 950 km,Diesel,258 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1412,BMW Seria 5 520d Touring Aut. Luxury Line,25000,BMW,Seria 5,2017,236 000 km,Diesel,190 CP,1 995 cm3,,,Automata,Sedan,,,
1413,Seat Altea,5490,Seat,Altea,2007,230 000 km,Diesel,170 CP,1 968 cm3,,Euro 4,Manuala,Monovolum,,,
1414,BMW X3 xDrive20d Aut.,13900,BMW,X3,2012,198 000 km,Diesel,184 CP,1 995 cm3,4x4 (manual),Euro 5,Automata,SUV,Germania,Da,Da
1415,Renault Megane ENERGY dCi 110 Start & Stop Bose Edition,6450,Renault,Megane,2013,201 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,Olanda,,Da
1416,Suzuki Grand Vitara 2.0,4250,Suzuki,Grand Vitara,2000,170 000 km,Benzina,128 CP,1 995 cm3,,,Manuala,SUV,,,
1417,Mazda CX-5,18390,Mazda,CX-5,2018,241 500 km,Benzina,165 CP,1 998 cm3,Fata,Euro 6,Automata,SUV,Olanda,,
1418,Suzuki Jimny Club Ranger,8600,Suzuki,Jimny,2010,114 800 km,Benzina,86 CP,1 328 cm3,,,Manuala,SUV,,,
1419,Jeep Grand Cherokee,3950,Jeep,Grand Cherokee,2003,300 020 km,Diesel,163 CP,2 700 cm3,,,Automata,SUV,,,
1420,Skoda Octavia 2.0 TDI ELEGANCE,11650,Skoda,Octavia,2017,188 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6b,Manuala,Sedan,,,
1421,Seat Leon 2.0 TFSI FR DSG,10800,Seat,Leon,2007,213 405 km,Benzina,200 CP,1 984 cm3,Fata,,Automata,Compacta,Germania,,
1422,Volkswagen Golf 1.6 Comfortline,7650,Volkswagen,Golf,2009,154 300 km,Benzina + GPL,102 CP,1 595 cm3,Fata,Euro 5,Manuala,Compacta,,,Da
1423,BMW Seria 7 740e iPerformance,47000,BMW,Seria 7,2017,75 000 km,Hibrid,258 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,Olanda,,Da
1424,Audi A4 Allroad 2.0 TDI Quattro,8250,Audi,A4 Allroad,2010,290 000 km,Diesel,143 CP,1 968 cm3,4x4 (automat),Euro 5,Manuala,Combi,Belgia,Da,
1425,Hyundai I30 1.4 Classic,6650,Hyundai,I30,2011,106 000 km,Benzina,109 CP,1 396 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1426,Audi A8 3.0 TDI DPF clean diesel quattro tiptronic,24999,Audi,A8,2015,229 950 km,Diesel,258 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1427,Mini Cooper S Clubman,24395,Mini,Cooper S,2021,53 651 km,Benzina,192 CP,1 998 cm3,Fata,Euro 6d-Temp,Manuala,Masina de oras,,Da,Da
1428,BMW X3 xDrive20d Aut.,13900,BMW,X3,2012,198 000 km,Diesel,184 CP,1 995 cm3,4x4 (manual),Euro 5,Automata,SUV,Germania,Da,Da
1429,Renault Megane ENERGY dCi 110 Start & Stop Bose Edition,6450,Renault,Megane,2013,201 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,Olanda,,Da
1430,Suzuki Grand Vitara 2.0,4250,Suzuki,Grand Vitara,2000,170 000 km,Benzina,128 CP,1 995 cm3,,,Manuala,SUV,,,
1431,Mazda CX-5,18390,Mazda,CX-5,2018,241 500 km,Benzina,165 CP,1 998 cm3,Fata,Euro 6,Automata,SUV,Olanda,,
1432,Jeep Grand Cherokee,3950,Jeep,Grand Cherokee,2003,300 020 km,Diesel,163 CP,2 700 cm3,,,Automata,SUV,,,
1433,Seat Leon 2.0 TFSI FR DSG,10800,Seat,Leon,2007,213 405 km,Benzina,200 CP,1 984 cm3,Fata,,Automata,Compacta,Germania,,
1434,Dacia Logan MCV 1.2 Laureate,4490,Dacia,Logan,2014,115 000 km,Benzina,75 CP,1 149 cm3,Fata,Euro 5,Manuala,Sedan,,Da,Da
1435,Peugeot Partner,1999,Peugeot,Partner,2004,365 000 km,Diesel,70 CP,1 868 cm3,Fata,Euro 3,Manuala,Monovolum,Germania,Da,Da
1436,Audi A8 3.0 TDI DPF clean diesel quattro tiptronic,24999,Audi,A8,2015,229 950 km,Diesel,258 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1437,Audi Q8,89670,Audi,Q8,2021,2 750 km,Hibrid,340 CP,2 995 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1438,Mini Cooper S Clubman,24395,Mini,Cooper S,2021,53 651 km,Benzina,192 CP,1 998 cm3,Fata,Euro 6d-Temp,Manuala,Masina de oras,,Da,Da
1439,BMW X3 xDrive20d Aut.,13900,BMW,X3,2012,198 000 km,Diesel,184 CP,1 995 cm3,4x4 (manual),Euro 5,Automata,SUV,Germania,Da,Da
1440,Renault Megane ENERGY dCi 110 Start & Stop Bose Edition,6450,Renault,Megane,2013,201 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,Olanda,,Da
1441,BMW Seria 2 218d Active Tourer Aut. Advantage,11550,BMW,Seria 2,2015,178 000 km,Diesel,150 CP,1 995 cm3,Fata,Euro 6,Automata,Compacta,Belgia,,
1442,Suzuki Grand Vitara 2.0,4250,Suzuki,Grand Vitara,2000,170 000 km,Benzina,128 CP,1 995 cm3,,,Manuala,SUV,,,
1443,Mercedes-Benz CLA 220 4MATIC Coupe,30000,Mercedes-Benz,CLA,2020,79 000 km,Benzina,190 CP,1 991 cm3,4x4 (automat),,Automata,Coupe,Romania,Da,Da
1444,Suzuki Jimny Club Ranger,8600,Suzuki,Jimny,2010,114 800 km,Benzina,86 CP,1 328 cm3,,,Manuala,SUV,,,
1445,Fiat 500 Mild Hybrid 1.0 Club,3200,Fiat,500,2021,29 900 km,Benzina,70 CP,999 cm3,,,Manuala,Masina mica,,,
1446,Skoda Octavia 2.0 TDI ELEGANCE,11650,Skoda,Octavia,2017,188 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6b,Manuala,Sedan,,,
1447,Seat Leon 2.0 TFSI FR DSG,10800,Seat,Leon,2007,213 405 km,Benzina,200 CP,1 984 cm3,Fata,,Automata,Compacta,Germania,,
1448,BMW X6 xDrive30d AT MHEV,80800,BMW,X6,2022,41 000 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,,Da,Da
1449,Nissan Qashqai 1.7 dCi Xtronic ALL-MODE 4x4i TEKNA,25585,Nissan,Qashqai,2019,24 207 km,Diesel,149 CP,1 749 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
1450,Volkswagen Caddy 1.6 TDI Comfortline,8700,Volkswagen,Caddy,2011,133 000 km,Diesel,102 CP,1 598 cm3,Fata,,Manuala,Monovolum,Germania,,Da
1451,Mercedes-Benz GLE Coupe 350 d 4MATIC,79800,Mercedes-Benz,GLE Coupe,2021,32 000 km,Diesel,272 CP,2 925 cm3,,,Automata,SUV,,,
1452,Volkswagen Passat,2150,Volkswagen,Passat,2006,290 000 km,Benzina,150 CP,1 984 cm3,,,Manuala,Combi,,,
1453,Land Rover Range Rover Sport 3.0 I TDV6 HSE Dynamic,51833,Land Rover,Range Rover Sport,2019,115 000 km,Diesel,258 CP,2 993 cm3,,,Automata,SUV,,,
1454,Fiat 500 1.2 Cabrio Lounge,12900,Fiat,500,2016,59 000 km,Benzina,69 CP,1 242 cm3,Fata,,Manuala,Cabrio,,,
1455,Mercedes-Benz GLC Coupe 300 e 4MATIC,67352,Mercedes-Benz,GLC Coupe,2021,21 500 km,Hibrid,211 CP,1 991 cm3,4x4 (automat),Euro 6d,Automata,SUV,,,Da
1456,Volkswagen ARTEON 2.0 TSI 4Motion DSG R-Line,29999,Volkswagen,ARTEON,2018,149 990 km,Benzina,280 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,
1457,Renault Megane ENERGY dCi 110 Start & Stop Bose Edition,6450,Renault,Megane,2013,201 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,Olanda,,Da
1458,BMW Seria 2 218d Active Tourer Aut. Advantage,11550,BMW,Seria 2,2015,178 000 km,Diesel,150 CP,1 995 cm3,Fata,Euro 6,Automata,Compacta,Belgia,,
1459,Suzuki Grand Vitara 2.0,4250,Suzuki,Grand Vitara,2000,170 000 km,Benzina,128 CP,1 995 cm3,,,Manuala,SUV,,,
1460,Mazda CX-5,18390,Mazda,CX-5,2018,241 500 km,Benzina,165 CP,1 998 cm3,Fata,Euro 6,Automata,SUV,Olanda,,
1461,Skoda Octavia 2.0 TDI ELEGANCE,11650,Skoda,Octavia,2017,188 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6b,Manuala,Sedan,,,
1462,BMW Seria 4 418d Gran Coupe Aut.,13490,BMW,Seria 4,2015,244 000 km,Diesel,150 CP,1 995 cm3,Spate,,Automata,Sedan,Belgia,,Da
1463,Dacia Logan MCV 1.2 Laureate,4490,Dacia,Logan,2014,115 000 km,Benzina,75 CP,1 149 cm3,Fata,Euro 5,Manuala,Sedan,,Da,Da
1464,Volkswagen Passat,2150,Volkswagen,Passat,2006,290 000 km,Benzina,150 CP,1 984 cm3,,,Manuala,Combi,,,
1465,Jaguar XF,3280,Jaguar,XF,2010,214 300 km,Diesel,240 CP,2 993 cm3,Spate,,Automata,Sedan,,,
1466,Skoda Kodiaq,21800,Skoda,Kodiaq,2020,148 450 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6b,Automata,SUV,Franta,,Da
1467,Mercedes-Benz GLC Coupe 300 e 4MATIC,67352,Mercedes-Benz,GLC Coupe,2021,21 500 km,Hibrid,211 CP,1 991 cm3,4x4 (automat),Euro 6d,Automata,SUV,,,Da
1468,Audi A8 3.0 TDI DPF clean diesel quattro tiptronic,24999,Audi,A8,2015,229 950 km,Diesel,258 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1469,BMW Seria 5 520d Touring Aut. Luxury Line,25000,BMW,Seria 5,2017,236 000 km,Diesel,190 CP,1 995 cm3,,,Automata,Sedan,,,
1470,Audi Q8,89670,Audi,Q8,2021,2 750 km,Hibrid,340 CP,2 995 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1471,Mini Cooper S Clubman,24395,Mini,Cooper S,2021,53 651 km,Benzina,192 CP,1 998 cm3,Fata,Euro 6d-Temp,Manuala,Masina de oras,,Da,Da
1472,BMW X3 xDrive20d Aut.,13900,BMW,X3,2012,198 000 km,Diesel,184 CP,1 995 cm3,4x4 (manual),Euro 5,Automata,SUV,Germania,Da,Da
1473,Renault Megane ENERGY dCi 110 Start & Stop Bose Edition,6450,Renault,Megane,2013,201 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,Olanda,,Da
1474,Suzuki Grand Vitara 2.0,4250,Suzuki,Grand Vitara,2000,170 000 km,Benzina,128 CP,1 995 cm3,,,Manuala,SUV,,,
1475,Suzuki Jimny Club Ranger,8600,Suzuki,Jimny,2010,114 800 km,Benzina,86 CP,1 328 cm3,,,Manuala,SUV,,,
1476,Hyundai Santa Fe,13000,Hyundai,Santa Fe,2014,251 000 km,Diesel,197 CP,2 199 cm3,4x4 (automat),Euro 5,Automata,SUV,Romania,Da,
1477,Seat Leon 2.0 TFSI FR DSG,10800,Seat,Leon,2007,213 405 km,Benzina,200 CP,1 984 cm3,Fata,,Automata,Compacta,Germania,,
1478,BMW X6 xDrive30d AT MHEV,80800,BMW,X6,2022,41 000 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,,Da,Da
1479,Nissan Qashqai 1.7 dCi Xtronic ALL-MODE 4x4i TEKNA,25585,Nissan,Qashqai,2019,24 207 km,Diesel,149 CP,1 749 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
1480,Dacia Logan MCV 1.2 Laureate,4490,Dacia,Logan,2014,115 000 km,Benzina,75 CP,1 149 cm3,Fata,Euro 5,Manuala,Sedan,,Da,Da
1481,Volkswagen Caddy 1.6 TDI Comfortline,8700,Volkswagen,Caddy,2011,133 000 km,Diesel,102 CP,1 598 cm3,Fata,,Manuala,Monovolum,Germania,,Da
1482,Mercedes-Benz GLE Coupe 350 d 4MATIC,79800,Mercedes-Benz,GLE Coupe,2021,32 000 km,Diesel,272 CP,2 925 cm3,,,Automata,SUV,,,
1483,Jaguar XF,3280,Jaguar,XF,2010,214 300 km,Diesel,240 CP,2 993 cm3,Spate,,Automata,Sedan,,,
1484,Land Rover Range Rover Sport 3.0 I TDV6 HSE Dynamic,51833,Land Rover,Range Rover Sport,2019,115 000 km,Diesel,258 CP,2 993 cm3,,,Automata,SUV,,,
1485,Skoda Kodiaq,21800,Skoda,Kodiaq,2020,148 450 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6b,Automata,SUV,Franta,,Da
1486,Volkswagen Golf Plus 1.9 TDI Comfortline,4250,Volkswagen,Golf Plus,2007,190 000 km,Diesel,105 CP,1 896 cm3,Fata,Euro 4,Manuala,Monovolum,Belgia,Da,
1487,Volvo S60 D3 Summum,12600,Volvo,S60,2016,173 400 km,Diesel,150 CP,1 969 cm3,Fata,Euro 6,Automata,Sedan,Belgia,,
1488,Volkswagen Golf 1.6 Comfortline,7650,Volkswagen,Golf,2009,154 300 km,Benzina + GPL,102 CP,1 595 cm3,Fata,Euro 5,Manuala,Compacta,,,Da
1489,Hyundai I30 1.4 Classic,6650,Hyundai,I30,2011,106 000 km,Benzina,109 CP,1 396 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1490,Peugeot Partner,1999,Peugeot,Partner,2004,365 000 km,Diesel,70 CP,1 868 cm3,Fata,Euro 3,Manuala,Monovolum,Germania,Da,Da
1491,BMW Seria 5 520d Touring Aut. Luxury Line,25000,BMW,Seria 5,2017,236 000 km,Diesel,190 CP,1 995 cm3,,,Automata,Sedan,,,
1492,Seat Altea,5490,Seat,Altea,2007,230 000 km,Diesel,170 CP,1 968 cm3,,Euro 4,Manuala,Monovolum,,,
1493,Audi Q8,89670,Audi,Q8,2021,2 750 km,Hibrid,340 CP,2 995 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1494,Renault Megane ENERGY dCi 110 Start & Stop Bose Edition,6450,Renault,Megane,2013,201 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,Olanda,,Da
1495,BMW Seria 2 218d Active Tourer Aut. Advantage,11550,BMW,Seria 2,2015,178 000 km,Diesel,150 CP,1 995 cm3,Fata,Euro 6,Automata,Compacta,Belgia,,
1496,Suzuki Grand Vitara 2.0,4250,Suzuki,Grand Vitara,2000,170 000 km,Benzina,128 CP,1 995 cm3,,,Manuala,SUV,,,
1497,Mazda CX-5,18390,Mazda,CX-5,2018,241 500 km,Benzina,165 CP,1 998 cm3,Fata,Euro 6,Automata,SUV,Olanda,,
1498,Mercedes-Benz CLA 220 4MATIC Coupe,30000,Mercedes-Benz,CLA,2020,79 000 km,Benzina,190 CP,1 991 cm3,4x4 (automat),,Automata,Coupe,Romania,Da,Da
1499,Jeep Grand Cherokee,3950,Jeep,Grand Cherokee,2003,300 020 km,Diesel,163 CP,2 700 cm3,,,Automata,SUV,,,
1500,Skoda Octavia 2.0 TDI ELEGANCE,11650,Skoda,Octavia,2017,188 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6b,Manuala,Sedan,,,
1501,Hyundai Santa Fe,13000,Hyundai,Santa Fe,2014,251 000 km,Diesel,197 CP,2 199 cm3,4x4 (automat),Euro 5,Automata,SUV,Romania,Da,
1502,Volkswagen Touareg 3.0 V6 TDI Blue Motion DPF Automatik Exclusive Terrain Tech,18900,Volkswagen,Touareg,2013,185 000 km,Diesel,245 CP,2 967 cm3,,,Automata,SUV,,,
1503,Volkswagen Golf 1.6 Comfortline,7650,Volkswagen,Golf,2009,154 300 km,Benzina + GPL,102 CP,1 595 cm3,Fata,Euro 5,Manuala,Compacta,,,Da
1504,BMW Seria 7 740e iPerformance,47000,BMW,Seria 7,2017,75 000 km,Hibrid,258 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,Olanda,,Da
1505,Audi A4 Allroad 2.0 TDI Quattro,8250,Audi,A4 Allroad,2010,290 000 km,Diesel,143 CP,1 968 cm3,4x4 (automat),Euro 5,Manuala,Combi,Belgia,Da,
1506,Volkswagen Crafter 3.5 CS Bena L4 FWD 103kW,40285,Volkswagen,Crafter,2022,1 km,Diesel,140 CP,1 968 cm3,Fata,Euro 6,Manuala,Monovolum,,,Da
1507,Hyundai I30 1.4 Classic,6650,Hyundai,I30,2011,106 000 km,Benzina,109 CP,1 396 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1508,Opel Corsa 1.2 Enjoy,2990,Opel,Corsa,2008,176 000 km,Benzina,85 CP,1 229 cm3,,,Manuala,Compacta,,,
1509,Dacia Dokker 1.6 SCe Laureate,9490,Dacia,Dokker,2018,45 000 km,Benzina,102 CP,1 598 cm3,Fata,,Manuala,Monovolum,,,
1510,Audi Q8,89670,Audi,Q8,2021,2 750 km,Hibrid,340 CP,2 995 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1511,Mini Cooper S Clubman,24395,Mini,Cooper S,2021,53 651 km,Benzina,192 CP,1 998 cm3,Fata,Euro 6d-Temp,Manuala,Masina de oras,,Da,Da
1512,Volkswagen ARTEON 2.0 TSI 4Motion DSG R-Line,29999,Volkswagen,ARTEON,2018,149 990 km,Benzina,280 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,
1513,Renault Megane ENERGY dCi 110 Start & Stop Bose Edition,6450,Renault,Megane,2013,201 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,Olanda,,Da
1514,BMW Seria 2 218d Active Tourer Aut. Advantage,11550,BMW,Seria 2,2015,178 000 km,Diesel,150 CP,1 995 cm3,Fata,Euro 6,Automata,Compacta,Belgia,,
1515,Suzuki Grand Vitara 2.0,4250,Suzuki,Grand Vitara,2000,170 000 km,Benzina,128 CP,1 995 cm3,,,Manuala,SUV,,,
1516,Mazda CX-5,18390,Mazda,CX-5,2018,241 500 km,Benzina,165 CP,1 998 cm3,Fata,Euro 6,Automata,SUV,Olanda,,
1517,Mercedes-Benz CLA 220 4MATIC Coupe,30000,Mercedes-Benz,CLA,2020,79 000 km,Benzina,190 CP,1 991 cm3,4x4 (automat),,Automata,Coupe,Romania,Da,Da
1518,Fiat 500 Mild Hybrid 1.0 Club,3200,Fiat,500,2021,29 900 km,Benzina,70 CP,999 cm3,,,Manuala,Masina mica,,,
1519,Hyundai Santa Fe,13000,Hyundai,Santa Fe,2014,251 000 km,Diesel,197 CP,2 199 cm3,4x4 (automat),Euro 5,Automata,SUV,Romania,Da,
1520,Volkswagen Golf Plus 1.9 TDI Comfortline,4250,Volkswagen,Golf Plus,2007,190 000 km,Diesel,105 CP,1 896 cm3,Fata,Euro 4,Manuala,Monovolum,Belgia,Da,
1521,Audi A4 Allroad 2.0 TDI Quattro,8250,Audi,A4 Allroad,2010,290 000 km,Diesel,143 CP,1 968 cm3,4x4 (automat),Euro 5,Manuala,Combi,Belgia,Da,
1522,Volkswagen Crafter 3.5 CS Bena L4 FWD 103kW,40285,Volkswagen,Crafter,2022,1 km,Diesel,140 CP,1 968 cm3,Fata,Euro 6,Manuala,Monovolum,,,Da
1523,Hyundai I30 1.4 Classic,6650,Hyundai,I30,2011,106 000 km,Benzina,109 CP,1 396 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1524,Opel Corsa 1.2 Enjoy,2990,Opel,Corsa,2008,176 000 km,Benzina,85 CP,1 229 cm3,,,Manuala,Compacta,,,
1525,Peugeot Partner,1999,Peugeot,Partner,2004,365 000 km,Diesel,70 CP,1 868 cm3,Fata,Euro 3,Manuala,Monovolum,Germania,Da,Da
1526,Mercedes-Benz GLC Coupe 300 e 4MATIC,67352,Mercedes-Benz,GLC Coupe,2021,21 500 km,Hibrid,211 CP,1 991 cm3,4x4 (automat),Euro 6d,Automata,SUV,,,Da
1527,Audi A8 3.0 TDI DPF clean diesel quattro tiptronic,24999,Audi,A8,2015,229 950 km,Diesel,258 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1528,BMW Seria 5 520d Touring Aut. Luxury Line,25000,BMW,Seria 5,2017,236 000 km,Diesel,190 CP,1 995 cm3,,,Automata,Sedan,,,
1529,Audi Q8,89670,Audi,Q8,2021,2 750 km,Hibrid,340 CP,2 995 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1530,Volkswagen ARTEON 2.0 TSI 4Motion DSG R-Line,29999,Volkswagen,ARTEON,2018,149 990 km,Benzina,280 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,
1531,Suzuki Grand Vitara 2.0,4250,Suzuki,Grand Vitara,2000,170 000 km,Benzina,128 CP,1 995 cm3,,,Manuala,SUV,,,
1532,Suzuki Jimny Club Ranger,8600,Suzuki,Jimny,2010,114 800 km,Benzina,86 CP,1 328 cm3,,,Manuala,SUV,,,
1533,Fiat 500 Mild Hybrid 1.0 Club,3200,Fiat,500,2021,29 900 km,Benzina,70 CP,999 cm3,,,Manuala,Masina mica,,,
1534,Jeep Grand Cherokee,3950,Jeep,Grand Cherokee,2003,300 020 km,Diesel,163 CP,2 700 cm3,,,Automata,SUV,,,
1535,Skoda Octavia 2.0 TDI ELEGANCE,11650,Skoda,Octavia,2017,188 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6b,Manuala,Sedan,,,
1536,Hyundai Santa Fe,13000,Hyundai,Santa Fe,2014,251 000 km,Diesel,197 CP,2 199 cm3,4x4 (automat),Euro 5,Automata,SUV,Romania,Da,
1537,Seat Leon 2.0 TFSI FR DSG,10800,Seat,Leon,2007,213 405 km,Benzina,200 CP,1 984 cm3,Fata,,Automata,Compacta,Germania,,
1538,BMW X6 xDrive30d AT MHEV,80800,BMW,X6,2022,41 000 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,,Da,Da
1539,Volvo S60 D3 Summum,12600,Volvo,S60,2016,173 400 km,Diesel,150 CP,1 969 cm3,Fata,Euro 6,Automata,Sedan,Belgia,,
1540,Volkswagen Golf 1.6 Comfortline,7650,Volkswagen,Golf,2009,154 300 km,Benzina + GPL,102 CP,1 595 cm3,Fata,Euro 5,Manuala,Compacta,,,Da
1541,BMW Seria 7 740e iPerformance,47000,BMW,Seria 7,2017,75 000 km,Hibrid,258 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,Olanda,,Da
1542,Audi A4 Allroad 2.0 TDI Quattro,8250,Audi,A4 Allroad,2010,290 000 km,Diesel,143 CP,1 968 cm3,4x4 (automat),Euro 5,Manuala,Combi,Belgia,Da,
1543,Hyundai I30 1.4 Classic,6650,Hyundai,I30,2011,106 000 km,Benzina,109 CP,1 396 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1544,Dacia Dokker 1.6 SCe Laureate,9490,Dacia,Dokker,2018,45 000 km,Benzina,102 CP,1 598 cm3,Fata,,Manuala,Monovolum,,,
1545,Peugeot Partner,1999,Peugeot,Partner,2004,365 000 km,Diesel,70 CP,1 868 cm3,Fata,Euro 3,Manuala,Monovolum,Germania,Da,Da
1546,Mercedes-Benz GLC Coupe 300 e 4MATIC,67352,Mercedes-Benz,GLC Coupe,2021,21 500 km,Hibrid,211 CP,1 991 cm3,4x4 (automat),Euro 6d,Automata,SUV,,,Da
