,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
1112,Toyota Hilux 4x4 Double Cab A/T Invincible,29738,Toyota,Hilux,2017,191 000 km,Diesel,150 CP,2 393 cm3,4x4 (manual),,Automata,SUV,Romania,,Da
1113,Nissan X-Trail 1.6 DCi Xtronic Tekna,12800,Nissan,X-Trail,2014,208 400 km,Diesel,130 CP,1 598 cm3,,,Automata,SUV,,,
1114,"Dacia Duster 1.5 Blue dCi 4WD Prestige jante 17""",16790,Dacia,Duster,2019,101 757 km,Diesel,115 CP,1 461 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,Da
1115,Dacia Duster 1.6 16V 4x2 Prestige,8300,Dacia,Duster,2013,132 000 km,Benzina + GPL,105 CP,1 598 cm3,Fata,Euro 5,Manuala,SUV,Germania,,Da
1116,Mercedes-Benz G 270 CDI Aut,33000,Mercedes-Benz,G,2006,232 522 km,Diesel,156 CP,2 688 cm3,4x4 (automat),Euro 3,Automata,SUV,Germania,,
1117,Audi A6 2.0 TDI DPF Avant,4650,Audi,A6,2008,242 000 km,Diesel,140 CP,1 968 cm3,,,Manuala,Combi,,,
1118,BMW X6 xDrive40d Edition Exclusive,17290,BMW,X6,2011,280 000 km,Diesel,306 CP,2 993 cm3,4x4 (manual),,Automata,SUV,,,
1119,Mercedes-Benz Vito 114 CDI Tourer Lang HA Aut. SELECT,29900,Mercedes-Benz,Vito,2021,81 000 km,Diesel,136 CP,1 950 cm3,,,Automata,Monovolum,,,
1120,Renault Laguna 2.0dCi BOSE,5290,Renault,Laguna,2012,280 880 km,Diesel,150 CP,1 995 cm3,Fata,,Manuala,Sedan,Franta,,Da
1121,BMW X1 sDrive16d Aut.,12990,BMW,X1,2016,170 000 km,Diesel,116 CP,1 995 cm3,,,Automata,SUV,,,
1122,Mercedes-Benz C,9300,Mercedes-Benz,C,2011,170 000 km,Benzina,156 CP,1 796 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,Da,Da
1123,Dacia Sandero,9000,Dacia,Sandero,2019,18 537 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Combi,,Da,Da
1124,Skoda Superb 2.0 TDI DSG Ambition,15500,Skoda,Superb,2018,177 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Romania,,Da
1125,Mercedes-Benz GLA 200 d 4Matic 8G-DCT,31450,Mercedes-Benz,GLA,2019,63 000 km,Diesel,150 CP,1 950 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,
1126,BMW X1 sDrive16d Aut.,12990,BMW,X1,2016,170 000 km,Diesel,116 CP,1 995 cm3,,,Automata,SUV,,,
1127,Dacia Sandero,9000,Dacia,Sandero,2019,18 537 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Combi,,Da,Da
1128,Ford Focus Turnier 1.0 EcoBoost Start-Stopp-System,4000,Ford,Focus,2014,182 300 km,Benzina,100 CP,998 cm3,Fata,,Manuala,Combi,,,
1129,Ford Focus 1.5 EcoBlue Start-Stopp-System Aut. COOL&CONNECT,14988,Ford,Focus,2019,126 800 km,Diesel,120 CP,1 499 cm3,Fata,Euro 6,Automata,Combi,Germania,Da,
1130,Audi SQ8,104699,Audi,SQ8,2020,84 600 km,Diesel,435 CP,3 956 cm3,,Euro 6,Automata,SUV,,,Da
1131,BMW Seria 5 530d xDrive,11500,BMW,Seria 5,2012,330 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),,Automata,Sedan,,,
1132,Land Rover Freelander 2.2 TD4 HSE,5200,Land Rover,Freelander,2009,313 000 km,Diesel,160 CP,2 179 cm3,,,Manuala,SUV,,,
1133,Opel Astra,5999,Opel,Astra,2011,244 000 km,Diesel,110 CP,1 686 cm3,Fata,Euro 5,Manuala,Combi,,Da,Da
1134,Skoda Superb 2.0 TDI 4x4 DSG Premium Edition,28389,Skoda,Superb,2020,138 542 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,,,
1135,Dacia Duster 1.5 Blue dCi 4WD Comfort,19490,Dacia,Duster,2022,30 605 km,Diesel,115 CP,1 461 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,
1136,Dacia Duster 1.5 Blue dCi 4WD,17700,Dacia,Duster,2019,120 613 km,Diesel,115 CP,1 461 cm3,4x4 (manual),Euro 6,Manuala,SUV,Romania,,
1137,Ford Focus 1.0 EcoBoost Trend,7900,Ford,Focus,2016,95 910 km,Benzina,100 CP,999 cm3,Fata,Euro 6,Manuala,Combi,Romania,,Da
1138,Suzuki Vitara 1.5 Strong-Hybrid AllGrip Passion,24490,Suzuki,Vitara,2022,5 400 km,Benzina,115 CP,1 462 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1139,BMW Seria 3 320i AT,38294,BMW,Seria 3,2022,7 608 km,Benzina,184 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,,,
1140,Dacia Duster 1.5 Blue dCi 4WD SL Orange,19218,Dacia,Duster,2021,71 300 km,Diesel,115 CP,1 461 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,Da
1141,Maybach S 560 4Matic,99990,Maybach,S 560 4Matic,2018,43 400 km,Benzina,469 CP,3 982 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
1142,Mercedes-Benz GLE 350 d 4Matic 9G-TRONIC AMG Line,37564,Mercedes-Benz,GLE,2016,149 000 km,Diesel,258 CP,2 987 cm3,4x4 (manual),Euro 6b,Automata,SUV,,,Da
1143,Ford Kuga,29500,Ford,Kuga,2023,,Hibrid,190 CP,2 488 cm3,,Euro 6,Automata,SUV,,,Da
1144,Peugeot 408 PureTech 130 S&S EAT8 Allure Pack,26477,Peugeot,408,2023,4 158 km,Benzina,130 CP,1 199 cm3,Fata,Euro 6,Automata,Sedan,,Da,Da
1145,Mercedes-Benz C 200 4Matic 9G-TRONIC Avantgarde,40650,Mercedes-Benz,C,2021,30 000 km,Benzina,204 CP,1 496 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1146,Skoda Karoq 1.5 TSI DSG Sportline,23000,Skoda,Karoq,2018,124 000 km,Benzina,149 CP,1 498 cm3,Fata,Euro 6,Automata,SUV,,,Da
1147,Mercedes-Benz GLC 200 4MATIC MHEV,65900,Mercedes-Benz,GLC,2022,12 180 km,Benzina,204 CP,1 999 cm3,4x4 (automat),,Automata,SUV,,,
1148,Abarth 695,31990,Abarth,695,2018,41 630 km,Benzina,180 CP,1 368 cm3,Fata,Euro 6,Manuala,Compacta,,,Da
1149,BMW X6 xDrive30d,74990,BMW,X6,2019,45 400 km,Diesel,265 CP,2 993 cm3,4x4 (automat),Euro 6d,Automata,SUV,Germania,Da,Da
1150,Audi Q3,33849,Audi,Q3,2019,76 900 km,Diesel,191 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1151,Lamborghini URUS,299979,Lamborghini,URUS,2021,45 420 km,Benzina,650 CP,3 996 cm3,4x4 (manual),,Automata,SUV,,,
1152,Hyundai IONIQ,39585,Hyundai,IONIQ,2023,1 km,Electric,229 CP,,Spate,,Automata,SUV,,,
1153,Skoda Octavia 1.0 TSI Ambition,15529,Skoda,Octavia,2018,37 016 km,Benzina,115 CP,999 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
1154,Mercedes-Benz C AMG 63 Coupe S AMG Speedshift 7G-MCT,73408,Mercedes-Benz,C,2016,99 500 km,Benzina,510 CP,3 982 cm3,Spate,Euro 6,Automata,Coupe,,,Da
1155,Mercedes-Benz GLE AMG 53 MHEV 4MATIC+,79990,Mercedes-Benz,GLE,2020,22 400 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
1156,BMW M4 Competition M xDrive AT,85840,BMW,M4,2022,5 350 km,Benzina,510 CP,2 993 cm3,4x4 (automat),,Automata,Coupe,Germania,Da,Da
1157,Volkswagen Tiguan 2.0 TDI 4Motion DSG Track & Style,13999,Volkswagen,Tiguan,2015,210 000 km,Diesel,140 CP,1 968 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,Da,Da
1158,Peugeot 308 e-HDi FAP 110 Stop&Start ESG6 Allure,5890,Peugeot,308,2012,165 000 km,Diesel,112 CP,1 560 cm3,,Euro 5,Automata,Combi,Germania,,Da
1159,Volkswagen Transporter,17500,Volkswagen,Transporter,2018,99 000 km,Diesel,90 CP,1 968 cm3,,,Manuala,Monovolum,,,
1160,Ford Ranger Pick-Up 2.0 EcoBlue 170 CP 4x4 Cabina Dubla Limited Aut.,28900,Ford,Ranger,2019,52 900 km,Diesel,170 CP,1 996 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1161,Volkswagen Golf,6000,Volkswagen,Golf,2007,175 000 km,Benzina,200 CP,1 984 cm3,Fata,Euro 4,Automata,Masina de oras,Germania,Da,Da
1162,Kia Sportage,9990,Kia,Sportage,2012,143 388 km,Diesel,115 CP,1 685 cm3,Fata,Euro 5,Manuala,SUV,,,
1163,Seat Alhambra 2.0 TDI Start&Stop DSG Style Advanced,25500,Seat,Alhambra,2017,172 000 km,Diesel,184 CP,1 968 cm3,Fata,Euro 6,Automata,Monovolum,Germania,Da,Da
1164,Nissan Qashqai 1.5 DCI Start/Stop N-Connecta,11990,Nissan,Qashqai,2016,170 000 km,Diesel,110 CP,1 461 cm3,Fata,,Manuala,SUV,Germania,,Da
1165,Skoda Superb 2.0 TDI DSG Ambition,20899,Skoda,Superb,2018,108 530 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Romania,,
1166,Mercedes-Benz EQS 580 4MATIC,148398,Mercedes-Benz,EQS,2021,14 700 km,Electric,523 CP,,4x4 (automat),Euro 6,Automata,Sedan,Romania,Da,Da
1167,Mercedes-Benz S Maybach Mercedes-Maybach 580 4MATIC MHEV Long,189210,Mercedes-Benz,S Maybach,2021,11 500 km,Benzina,503 CP,3 982 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1168,Audi Q7 3.0 50 TDI quattro Tiptronic,59849,Audi,Q7,2019,87 000 km,Diesel,,,,Euro 6,Automata,SUV,,,Da
1169,Mercedes-Benz GLE 350 de 4MATIC,97500,Mercedes-Benz,GLE,2023,6 000 km,Hibrid,194 CP,1 950 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1170,Mercedes-Benz GLE 350 d 4MATIC,59381,Mercedes-Benz,GLE,2019,87 000 km,Diesel,258 CP,2 987 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1171,Mercedes-Benz EQS 580 4MATIC,172924,Mercedes-Benz,EQS,2023,5 km,Electric,544 CP,,4x4 (automat),,Automata,SUV,,,Da
1172,Mercedes-Benz GLA 200 d 4Matic 7G-DCT,23999,Mercedes-Benz,GLA,2018,24 500 km,Diesel,136 CP,2 143 cm3,,,Automata,SUV,,,
1173,Citroën C3 AIRCROSS 1.5 BlueHDi S&S BVM6 Feel,11290,Citroën,C3 AIRCROSS,2019,145 750 km,Diesel,100 CP,1 499 cm3,Fata,Euro 6,Manuala,SUV,Romania,Da,Da
1174,Mercedes-Benz C 180 MHEV,39800,Mercedes-Benz,C,2021,55 095 km,Benzina,170 CP,1 496 cm3,Spate,,Automata,Sedan,,,
1175,Volkswagen Passat Variant 2.0 TDI DSG Comfortline,10590,Volkswagen,Passat,2016,310 000 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,Combi,,,
1176,BMW Seria 3 320d GT Aut. Luxury Line,17500,BMW,Seria 3,2013,224 000 km,Diesel,184 CP,1 995 cm3,,,Automata,Sedan,,,
1177,Ford Focus 1.5 EcoBlue Start-Stopp-System Aut. TITANIUM,18699,Ford,Focus,2019,62 801 km,Diesel,120 CP,1 499 cm3,Fata,Euro 6,Automata,Compacta,Italia,Da,Da
1178,Volkswagen Caddy 2.0 TDI,16799,Volkswagen,Caddy,2018,65 000 km,Diesel,75 CP,1 968 cm3,Fata,Euro 6,Manuala,Monovolum,,Da,Da
1179,Mazda CX-30,26240,Mazda,CX-30,2023,2 km,Benzina,150 CP,1 998 cm3,Fata,Euro 6,Manuala,SUV,,,Da
1180,Dacia Duster 1.5 dCi 4WD Comfort,14600,Dacia,Duster,2017,123 835 km,Diesel,109 CP,1 461 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,,
1181,Mercedes-Benz CLA 200 7G-DCT AMG Line,39949,Mercedes-Benz,CLA,2022,18 881 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Sedan,Germania,,Da
1182,Skoda Karoq 1.6 TDI DSG Style,21999,Skoda,Karoq,2018,99 579 km,Diesel,116 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Romania,,
1183,Skoda Octavia,15999,Skoda,Octavia,2017,92 878 km,Benzina,115 CP,999 cm3,Fata,Euro 6,Manuala,Sedan,,Da,Da
1184,Ford Kuga 1.5 EcoBoost FWD Titanium,24335,Ford,Kuga,2022,1 km,Benzina,150 CP,1 499 cm3,Fata,Euro 6,Manuala,SUV,Romania,,Da
1185,Volkswagen Golf 1.5 TSI ACT Style,20990,Volkswagen,Golf,2020,20 725 km,Benzina,130 CP,1 498 cm3,Fata,Euro 6,Manuala,Compacta,Germania,Da,Da
1186,Smart Fortwo,69900,Smart,Fortwo,2018,30 890 km,Benzina,109 CP,898 cm3,Spate,Euro 6,Automata,Masina de oras,Germania,,Da
1187,Skoda Octavia 1.6 TDI Ambiente,5799,Skoda,Octavia,2010,239 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Sedan,,,
1188,Mercedes-Benz EQB 300 4MATIC,62951,Mercedes-Benz,EQB,2022,11 000 km,Electric,228 CP,,4x4 (automat),Euro 6,Automata,SUV,,,Da
1189,Volkswagen Jetta 2.0 TDI BlueMotion Technologie,13999,Volkswagen,Jetta,2017,87 300 km,Diesel,110 CP,1 968 cm3,Fata,Euro 6,Manuala,Sedan,,Da,
1190,Volkswagen Tiguan 2.0 TDI 4Mot DSG Comfortline,22149,Volkswagen,Tiguan,2017,180 000 km,Diesel,150 CP,1 968 cm3,4x4 (automat),,Automata,SUV,Romania,Da,Da
1191,Audi A7 3.0 50 TDI quattro Tiptronic,42785,Audi,A7,2019,98 000 km,Diesel,286 CP,2 967 cm3,4x4 (automat),,Automata,Sedan,,,
1192,Suzuki Baleno 1.0 BOOSTERJET Automatik Comfort,10790,Suzuki,Baleno,2018,163 250 km,Benzina,111 CP,998 cm3,Fata,Euro 6,Automata,Masina de oras,Franta,,Da
1193,Mercedes-Benz W124,2850,Mercedes-Benz,W124,1995,299 000 km,Diesel,113 CP,2 500 cm3,Spate,,Manuala,Combi,Belgia,,
1194,Volkswagen ID. Buzz,51828,Volkswagen,ID. Buzz,2023,20 km,Electric,204 CP,,Spate,,Automata,Monovolum,,,Da
1195,Jeep Compass ver-1-3t-m6-2wd-longitude,27499,Jeep,Compass,2022,20 km,Benzina,130 CP,1 332 cm3,Fata,,Manuala,SUV,,,Da
1196,Volkswagen Tiguan 2.0 TDI 4Motion DSG Track & Style,10499,Volkswagen,Tiguan,2012,239 786 km,Diesel,140 CP,1 968 cm3,4x4 (automat),,Automata,SUV,Romania,,Da
1197,BMW X1 xDrive18d Aut. Advantage,22300,BMW,X1,2019,171 000 km,Diesel,150 CP,1 995 cm3,4x4 (automat),Euro 6b,Automata,SUV,,Da,Da
1198,Opel Corsa 1.3 CDTI Enjoy,3200,Opel,Corsa,2008,147 000 km,Diesel,90 CP,1 248 cm3,Fata,,Manuala,Compacta,,,
1199,Mercedes-Benz GLE Coupe 350 d 4Matic 9G-TRONIC AMG Line,52955,Mercedes-Benz,GLE Coupe,2017,59 000 km,Diesel,258 CP,2 987 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
1200,Volkswagen Tiguan 2.0 TDI DPF 4Motion BlueMotion Technology Sport & Style,8990,Volkswagen,Tiguan,2012,331 892 km,Diesel,140 CP,1 968 cm3,4x4 (manual),,Manuala,SUV,,,
1201,Mercedes-Benz EQA 250 Electric Art,57680,Mercedes-Benz,EQA,2023,6 km,Electric,190 CP,,Fata,Euro 6d,Automata,SUV,,Da,Da
1202,Mazda CX-5,9990,Mazda,CX-5,2013,150 000 km,Diesel,150 CP,2 191 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1203,BMW Seria 5,45300,BMW,Seria 5,2017,76 000 km,Benzina,340 CP,2 998 cm3,,,Automata,Sedan,,,
1204,Jeep Compass 2.0 M-Jet 4x4 AT Longitude,22981,Jeep,Compass,2019,91 500 km,Diesel,140 CP,1 956 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1205,Skoda Kodiaq 2.0 TDI 4X4 DSG Sportline,21500,Skoda,Kodiaq,2019,209 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1206,Lamborghini Huracan,238500,Lamborghini,Huracan,2019,22 385 km,Benzina,639 CP,5 204 cm3,4x4 (automat),Euro 6,Automata,Coupe,Romania,Da,Da
1207,Mercedes-Benz C 180 T BlueEFFICIENCY Avantgarde,7100,Mercedes-Benz,C,2008,291 000 km,Benzina + GPL,156 CP,1 796 cm3,Spate,,Manuala,Combi,,,
1208,Hyundai ix35 2.0 CRDI High 4WD GLS Style HEAT+,11490,Hyundai,ix35,2012,57 600 km,Diesel,184 CP,1 995 cm3,4x4 (manual),Euro 5,Manuala,SUV,Romania,,
1209,Opel Astra 1.8i Sport,2650,Opel,Astra,2006,220 000 km,Benzina,125 CP,1 796 cm3,Fata,,Manuala,Coupe,Germania,,Da
1210,Honda Civic 1.5 VTEC Turbo Sport Plus,23400,Honda,Civic,2021,59 900 km,Benzina,182 CP,1 498 cm3,Fata,,Manuala,Coupe,Anglia,Da,Da
1211,Skoda Superb 2.0 TDI DSG Ambition,22900,Skoda,Superb,2018,77 672 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Romania,,
1212,Peugeot 308 1.6 BlueHDi FAP STT Active,7290,Peugeot,308,2014,150 000 km,Diesel,120 CP,1 560 cm3,Fata,,Manuala,Combi,Franta,,
1213,Volkswagen Polo 1.0 TSI Comfortline,13490,Volkswagen,Polo,2021,69 158 km,Benzina,95 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,
1214,BMW Seria 3 318d,7200,BMW,Seria 3,2010,350 000 km,Diesel,143 CP,1 995 cm3,Spate,,Manuala,Sedan,,,
1215,Mercedes-Benz GLC 300 e 4MATIC,87000,Mercedes-Benz,GLC,2023,6 000 km,Hibrid,204 CP,1 999 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1216,Mercedes-Benz S 400 d 4MATIC Aut,120623,Mercedes-Benz,S,2022,22 400 km,Diesel,330 CP,2 925 cm3,4x4 (automat),,Automata,Sedan,,,
1217,Skoda Octavia,15900,Skoda,Octavia,2018,80 243 km,Benzina,150 CP,1 495 cm3,Fata,,Manuala,Sedan,,,
1218,BMW Seria 3 320i xDrive AT,32779,BMW,Seria 3,2021,66 983 km,Benzina,184 CP,1 998 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1219,Mercedes-Benz A,32130,Mercedes-Benz,A,2021,28 636 km,Hibrid,160 CP,1 332 cm3,Fata,Euro 6b,Automata,Compacta,,,Da
1220,Audi Q5,63600,Audi,Q5,2023,11 km,Benzina,251 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
1221,Audi A4,7250,Audi,A4,2010,277 770 km,Diesel,163 CP,1 968 cm3,,,Manuala,Combi,,,
1222,Hyundai I30 1.4 CRDi Classic,5650,Hyundai,I30,2013,170 000 km,Diesel,90 CP,1 396 cm3,,,Manuala,Compacta,Germania,,Da
1223,Volkswagen Passat,8999,Volkswagen,Passat,2013,297 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Automata,Sedan,Finlanda,Da,Da
1224,Renault Fluence,2950,Renault,Fluence,2011,298 000 km,Diesel,90 CP,1 461 cm3,Fata,Euro 5,Manuala,Sedan,Romania,,
1225,Mercedes-Benz CLA,27953,Mercedes-Benz,CLA,2018,79 860 km,Benzina,122 CP,1 595 cm3,Fata,Euro 6,Automata,Coupe,,Da,Da
1226,Audi Q5,63600,Audi,Q5,2023,11 km,Benzina,251 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
1227,Dacia Sandero Stepway dCi 90 Prestige,6790,Dacia,Sandero Stepway,2016,260 000 km,Diesel,90 CP,1 461 cm3,Fata,Euro 6,Manuala,Masina de oras,Germania,,Da
1228,Volkswagen Golf Plus 1.4 TSI DSG Highline,7550,Volkswagen,Golf Plus,2010,120 000 km,Benzina,160 CP,1 390 cm3,,,Automata,Monovolum,,,
1229,Audi A8,53979,Audi,A8,2019,93 943 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1230,Volkswagen Passat,8999,Volkswagen,Passat,2013,297 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Automata,Sedan,Finlanda,Da,Da
1231,Audi A4 40 TDI quattro S tronic S Line,44799,Audi,A4,2022,28 800 km,Diesel,204 CP,1 968 cm3,,Euro 6,Automata,Sedan,,,Da
1232,Volkswagen Touran,2800,Volkswagen,Touran,2005,30 000 km,Diesel,105 CP,1 896 cm3,Fata,,Automata,Monovolum,,,Da
1233,Mercedes-Benz SL AMG 63 4MATIC+,226999,Mercedes-Benz,SL,2022,6 000 km,Benzina,585 CP,3 982 cm3,4x4 (automat),Euro 6,Automata,Cabrio,,,Da
1234,Volkswagen Golf 1.4 Trendline,6250,Volkswagen,Golf,2010,150 000 km,Benzina,80 CP,1 390 cm3,,,Manuala,Compacta,,,
1235,Skoda Octavia Tour 1.9 TDI,4100,Skoda,Octavia,2010,247 539 km,Diesel,110 CP,1 896 cm3,Fata,,Manuala,Sedan,,,
1236,Volvo XC 60 T8 Twin Engine AWD Inscription,41849,Volvo,XC 60,2020,127 192 km,Hibrid,303 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1237,Volkswagen Golf 1.4 TSI Comfortline,6750,Volkswagen,Golf,2010,201 062 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,,Da
1238,BMW X7 M60i xDrive AT MHEV,134999,BMW,X7,2023,12 600 km,Benzina,530 CP,4 395 cm3,,,Automata,SUV,Germania,Da,Da
1239,Ford Kuga 2.0 TDCi 4WD Powershift ST-Line,19750,Ford,Kuga,2018,68 561 km,Diesel,150 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1240,Hyundai Santa Fe,4400,Hyundai,Santa Fe,2006,29 000 km,Diesel,150 CP,2 188 cm3,4x4 (automat),,Automata,SUV,,,Da
1241,Hyundai KONA Electric 136CP Highway,23600,Hyundai,KONA,2023,1 525 km,Electric,136 CP,,Fata,Euro 6d,Automata,SUV,Cehia,Da,Da
1242,Skoda Superb Combi 2.0 TDI DSG Style,18350,Skoda,Superb,2020,220 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Combi,,,
1243,Volkswagen Passat CC,9200,Volkswagen,Passat CC,2011,234 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 5,Automata,Coupe,Germania,Da,Da
1244,Mercedes-Benz GLE 350 d 4MATIC,37899,Mercedes-Benz,GLE,2016,114 600 km,Diesel,258 CP,2 987 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1245,BMW Seria 3 320d Touring Sport-Aut. Luxury Line,7399,BMW,Seria 3,2011,315 000 km,Diesel,184 CP,1 995 cm3,,,Automata,Combi,,,
1246,Hyundai IONIQ Elektro,22998,Hyundai,IONIQ,2020,42 000 km,Electric,136 CP,,Fata,Euro 6d,Automata,Compacta,Germania,,
1247,Audi Q7 3.0 TDI Quattro Tiptronic,40900,Audi,Q7,2018,150 000 km,Diesel,272 CP,2 967 cm3,,,Automata,SUV,Romania,Da,Da
1248,Ford F150,32000,Ford,F150,2014,190 790 km,Benzina,465 CP,3 490 cm3,,,Automata,SUV,,,
1249,Volkswagen ARTEON 2.0 TDI DSG Elegance,24500,Volkswagen,ARTEON,2019,104 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,Da
1250,Volkswagen Golf 1.0 TSI Comfortline,12852,Volkswagen,Golf,2017,87 000 km,Benzina,110 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,Romania,,
1251,Volkswagen Polo 1.0 TSI Comfortline,13490,Volkswagen,Polo,2021,52 273 km,Benzina,95 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,
1252,Volvo V90 D4 Geartronic Momentum,21990,Volvo,V90,2019,216 034 km,Diesel,190 CP,1 969 cm3,Fata,,Automata,Combi,,,
1253,Opel Astra,29291,Opel,Astra,2023,2 km,Hibrid,180 CP,1 598 cm3,,Euro 6,Automata,Masina mica,,,Da
1254,Kia Ceed,7499,Kia,Ceed,2013,227 000 km,Diesel,115 CP,1 582 cm3,Fata,Euro 5,Manuala,Combi,Germania,Da,Da
1255,Audi A4 Avant 2.0 TDI quattro S tronic,29300,Audi,A4,2019,73 101 km,Diesel,190 CP,1 968 cm3,4x4 (automat),,Automata,Combi,,,
1256,Dacia Logan,8900,Dacia,Logan,2017,97 311 km,Benzina,90 CP,898 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,
1257,Mercedes-Benz GLA 250 4MATIC Aut.,46767,Mercedes-Benz,GLA,2020,40 438 km,Benzina,224 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
1258,Mercedes-Benz GLC 200 4MATIC MHEV,60999,Mercedes-Benz,GLC,2022,9 000 km,Benzina,204 CP,1 999 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1259,Audi A4 Avant 2.0 TDI Multitronic,10490,Audi,A4,2013,249 719 km,Diesel,177 CP,1 968 cm3,Fata,Euro 5,Automata,Sedan,Germania,,Da
1260,Dacia Duster,15700,Dacia,Duster,2018,94 639 km,Diesel,109 CP,1 461 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,,
1261,Mercedes-Benz GLA 250 4MATIC Aut.,47005,Mercedes-Benz,GLA,2020,42 139 km,Benzina,224 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
1262,Mercedes-Benz C,45499,Mercedes-Benz,C,2021,34 248 km,Benzina,204 CP,1 496 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
1263,Mercedes-Benz G AMG 63 SW Long Aut.,174930,Mercedes-Benz,G,2019,81 000 km,Benzina,585 CP,3 982 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1264,Skoda Octavia Combi 2.0 TDI Soleil,14289,Skoda,Octavia,2019,188 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6d,Manuala,Combi,Germania,Da,
1265,Volkswagen Caddy 2.0 TDI 75 kW,28625,Volkswagen,Caddy,2023,3 000 km,Diesel,102 CP,1 968 cm3,Fata,Euro 6,Manuala,Monovolum,Germania,Da,Da
1266,BMW X6 xDrive30d AT MHEV,103200,BMW,X6,2023,9 000 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1267,Volkswagen Polo 1.0 TSI Comfortline,13490,Volkswagen,Polo,2021,51 325 km,Benzina,95 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,
